user_genome	classification	fastani_reference	fastani_reference_radius	fastani_taxonomy	fastani_ani	fastani_af	closest_placement_reference	closest_placement_radius	closest_placement_taxonomy	closest_placement_ani	closest_placement_af	pplacer_taxonomy	classification_method	note	other_related_references(genome_id,species_name,radius,ANI,AF)	msa_percent	translation_table	red_value	warnings
concoct.124	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Burkholderiaceae;g__Pseudoduganella;s__	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Burkholderiaceae;g__Pseudoduganella;s__	ANI	N/A	GCF_001425005.1, s__Pseudoduganella sp001425005, 95.0, 78.91, 0.23; GCF_004217275.1, s__Pseudoduganella sp004217275, 95.0, 78.84, 0.22; GCF_000425385.1, s__Pseudoduganella violaceinigra, 95.0, 78.56, 0.18; GCF_003053665.1, s__Pseudoduganella sp003053665, 95.0, 78.52, 0.3; GCF_900113115.1, s__Pseudoduganella sp900113115, 95.0, 78.51, 0.24; GCF_001425265.1, s__Pseudoduganella sp001425265, 95.0, 78.51, 0.28; GCF_900116645.1, s__Pseudoduganella namucuonensis, 95.0, 78.38, 0.34; GCF_001425045.1, s__Pseudoduganella sp001425045, 95.0, 78.27, 0.32; GCF_001427305.1, s__Pseudoduganella sp001427305, 95.0, 78.21, 0.24; GCF_005280315.1, s__Pseudoduganella umbonata, 95.0, 78.18, 0.26; GCF_001191005.1, s__Pseudoduganella sp001191005, 95.0, 78.1, 0.23; GCF_003293715.1, s__Pseudoduganella sp003293715, 95.0, 78.02, 0.25; GCA_002454505.1, s__Pseudoduganella sp002454505, 95.0, 77.99, 0.27; GCF_004322755.1, s__Pseudoduganella albidiflava, 95.0, 77.89, 0.27; GCF_003028855.1, s__Pseudoduganella armeniaca, 95.0, 77.82, 0.27; GCF_004209755.1, s__Pseudoduganella lutea, 95.0, 77.8, 0.26; GCF_004421005.1, s__Pseudoduganella plicata, 95.0, 77.66, 0.26	37.46	11	0.9848049052913654	Genome has more than 14.2% of markers with multiple hits
concoct.235	d__Bacteria;p__Myxococcota;c__Polyangia;o__Polyangiales;f__Polyangiaceae;g__SZUA-265;s__	N/A	N/A	N/A	N/A	N/A	GCA_003235365.1	95.0	d__Bacteria;p__Myxococcota;c__Polyangia;o__Polyangiales;f__Polyangiaceae;g__SZUA-265;s__SZUA-265 sp003235365	75.47	0.06	d__Bacteria;p__Myxococcota;c__Polyangia;o__Polyangiales;f__Polyangiaceae;g__;s__	taxonomic classification defined by topology and ANI	N/A	N/A	51.35	11	0.8754320111676591	N/A
concoct.268	d__Bacteria;p__Actinobacteriota;c__Thermoleophilia;o__Solirubrobacterales;f__70-9;g__VAYN01;s__	N/A	N/A	N/A	N/A	N/A	GCA_005885405.1	95.0	d__Bacteria;p__Actinobacteriota;c__Thermoleophilia;o__Solirubrobacterales;f__70-9;g__VAYN01;s__VAYN01 sp005885405	81.41	0.56	d__Bacteria;p__Actinobacteriota;c__Thermoleophilia;o__Solirubrobacterales;f__70-9;g__;s__	taxonomic classification defined by topology and ANI	N/A	N/A	44.15	11	0.8909776078538679	Genome has more than 17.5% of markers with multiple hits
concoct.303	d__Bacteria;p__Planctomycetota;c__;o__;f__;g__;s__	N/A	N/A	N/A	N/A	N/A	GCA_003644275.1	95.0	d__Bacteria;p__Planctomycetota;c__B143-G9;o__B143-G9;f__B143-G9;g__B143-G9;s__B143-G9 sp003644275	74.79	0.07	d__Bacteria;p__Planctomycetota;c__;o__;f__;g__;s__	taxonomic classification defined by topology and ANI	N/A	N/A	42.5	11	0.36105506685007405	Genome has more than 25.0% of markers with multiple hits
metabat1500.004	d__Bacteria;p__Acidobacteriota;c__Vicinamibacteria;o__Vicinamibacterales;f__UBA2999;g__Gp6-AA40;s__	N/A	N/A	N/A	N/A	N/A	GCA_003222635.1	95.0	d__Bacteria;p__Acidobacteriota;c__Vicinamibacteria;o__Vicinamibacterales;f__UBA2999;g__Gp6-AA40;s__Gp6-AA40 sp003222635	78.48	0.31	d__Bacteria;p__Acidobacteriota;c__Vicinamibacteria;o__Vicinamibacterales;f__UBA2999;g__;s__	taxonomic classification defined by topology and ANI	N/A	N/A	48.99	11	0.8860677053053586	N/A
metabat1500.028	d__Bacteria;p__Chloroflexota;c__Ellin6529;o__QHBO01;f__QHBO01;g__CF-167;s__	N/A	N/A	N/A	N/A	N/A	GCA_005879775.1	95.0	d__Bacteria;p__Chloroflexota;c__Ellin6529;o__QHBO01;f__QHBO01;g__CF-167;s__CF-167 sp005879775	78.48	0.35	d__Bacteria;p__Chloroflexota;c__Ellin6529;o__QHBO01;f__QHBO01;g__;s__	taxonomic classification defined by topology and ANI	N/A	N/A	78.91	11	0.8834275587459733	N/A
metabat1500.049	d__Bacteria;p__Acidobacteriota;c__Acidobacteriae;o__Acidobacteriales;f__Acidobacteriaceae;g__KBS-83;s__	N/A	N/A	N/A	N/A	N/A	GCF_000381585.1	95.0	d__Bacteria;p__Acidobacteriota;c__Acidobacteriae;o__Acidobacteriales;f__Acidobacteriaceae;g__KBS-83;s__KBS-83 sp000381585	80.85	0.62	d__Bacteria;p__Acidobacteriota;c__Acidobacteriae;o__Acidobacteriales;f__Acidobacteriaceae;g__;s__	taxonomic classification defined by topology and ANI	N/A	N/A	60.54	11	0.9681625469658416	Genome has more than 14.2% of markers with multiple hits
metabat1500.050	d__Bacteria;p__Acidobacteriota;c__Blastocatellia;o__Pyrinomonadales;f__Pyrinomonadaceae;g__;s__	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	d__Bacteria;p__Acidobacteriota;c__Blastocatellia;o__Pyrinomonadales;f__Pyrinomonadaceae;g__;s__	taxonomic novelty determined using RED	N/A	N/A	69.88	11	0.8966905780991736	Genome has more than 12.5% of markers with multiple hits
metabat1500.055	d__Bacteria;p__Bacteroidota;c__Kapabacteria;o__Palsa-1295;f__Palsa-1295;g__;s__	N/A	N/A	N/A	N/A	N/A	GCA_003151215.1	95.0	d__Bacteria;p__Bacteroidota;c__Kapabacteria;o__Palsa-1295;f__Palsa-1295;g__PALSA-1296;s__PALSA-1296 sp003151215	75.7	0.06	d__Bacteria;p__Bacteroidota;c__Kapabacteria;o__Palsa-1295;f__Palsa-1295;g__;s__	taxonomic classification defined by topology and ANI	N/A	N/A	95.14	11	0.8332766818300843	N/A
metabat1500.064	d__Bacteria;p__Acidobacteriota;c__Acidobacteriae;o__UBA7540;f__UBA7540;g__SCRD01;s__	N/A	N/A	N/A	N/A	N/A	GCA_004298155.1	95.0	d__Bacteria;p__Acidobacteriota;c__Acidobacteriae;o__UBA7540;f__UBA7540;g__SCRD01;s__SCRD01 sp004298155	80.67	0.61	d__Bacteria;p__Acidobacteriota;c__Acidobacteriae;o__UBA7540;f__UBA7540;g__;s__	taxonomic classification defined by topology and ANI	N/A	N/A	76.83	11	0.9385127444923502	Genome has more than 15.8% of markers with multiple hits
metabat1500.072	d__Bacteria;p__Methylomirabilota;c__Methylomirabilia;o__Rokubacteriales;f__GWA2-73-35;g__AR37;s__	N/A	N/A	N/A	N/A	N/A	GCA_003220345.1	95.0	d__Bacteria;p__Methylomirabilota;c__Methylomirabilia;o__Rokubacteriales;f__GWA2-73-35;g__AR37;s__AR37 sp003220345	78.83	0.44	d__Bacteria;p__Methylomirabilota;c__Methylomirabilia;o__Rokubacteriales;f__GWA2-73-35;g__;s__	taxonomic classification defined by topology and ANI	N/A	N/A	67.42	11	0.8575304985802537	Genome has more than 16.7% of markers with multiple hits
metabat1500.113	d__Bacteria;p__Verrucomicrobiota;c__Verrucomicrobiae;o__Chthoniobacterales;f__UBA10450;g__AV55;s__	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	d__Bacteria;p__Verrucomicrobiota;c__Verrucomicrobiae;o__Chthoniobacterales;f__UBA10450;g__AV55;s__	taxonomic classification defined by topology and ANI	N/A	GCA_003219945.1, s__AV55 sp003219945, 95.0, 84.06, 0.5; GCA_003218265.1, s__AV55 sp003218265, 95.0, 83.54, 0.48; GCA_003219465.1, s__AV55 sp003219465, 95.0, 82.52, 0.68; GCA_003218945.1, s__AV55 sp003218945, 95.0, 80.01, 0.57; GCA_003219005.1, s__AV55 sp003219005, 95.0, 78.01, 0.37; GCA_003217875.1, s__AV55 sp003217875, 95.0, 77.76, 0.34; GCA_003218135.1, s__AV55 sp003218135, 95.0, 77.73, 0.36; GCA_003219695.1, s__AV55 sp003219695, 95.0, 77.62, 0.36; GCA_003220005.1, s__AV55 sp003220005, 95.0, 77.62, 0.36; GCA_003218475.1, s__AV55 sp003218475, 95.0, 77.57, 0.4; GCA_003217895.1, s__AV55 sp003217895, 95.0, 77.49, 0.36; GCA_003218885.1, s__AV55 sp003218885, 95.0, 77.4, 0.34; GCA_003218975.1, s__AV55 sp003218975, 95.0, 77.36, 0.29; GCA_003218415.1, s__AV55 sp003218415, 95.0, 77.34, 0.35; GCA_003218755.1, s__AV55 sp003218755, 95.0, 77.34, 0.36; GCA_003218615.1, s__AV55 sp003218615, 95.0, 77.28, 0.18; GCA_003219335.1, s__AV55 sp003219335, 95.0, 77.24, 0.34; GCA_005887825.1, s__AV55 sp005887825, 95.0, 77.21, 0.24; GCA_003221375.1, s__AV55 sp003221375, 95.0, 77.1, 0.17; GCA_003219435.1, s__AV55 sp003219435, 95.0, 77.03, 0.22; GCA_003221195.1, s__AV55 sp003221195, 95.0, 76.95, 0.29; GCA_003219415.1, s__AV55 sp003219415, 95.0, 76.92, 0.29; GCA_003218395.1, s__AV55 sp003218395, 95.0, 76.91, 0.22; GCA_003218915.1, s__AV55 sp003218915, 95.0, 76.88, 0.24; GCA_003218815.1, s__AV55 sp003218815, 95.0, 76.87, 0.15; GCA_003219355.1, s__AV55 sp003219355, 95.0, 76.84, 0.14; GCA_003218535.1, s__AV55 sp003218535, 95.0, 76.82, 0.24; GCA_005887855.1, s__AV55 sp005887855, 95.0, 76.82, 0.18; GCA_003218345.1, s__AV55 sp003218345, 95.0, 76.74, 0.21; GCA_003218785.1, s__AV55 sp003218785, 95.0, 76.61, 0.22; GCA_003218735.1, s__AV55 sp003218735, 95.0, 76.6, 0.15; GCA_003217835.1, s__AV55 sp003217835, 95.0, 76.57, 0.12; GCA_003219395.1, s__AV55 sp003219395, 95.0, 76.51, 0.17	54.35	11	0.9853684158301486	Genome not assigned to closest species as it falls outside its pre-defined ANI radius
metabat1500.115	d__Bacteria;p__Verrucomicrobiota;c__Verrucomicrobiae;o__Chthoniobacterales;f__UBA10450;g__AV55;s__	N/A	N/A	N/A	N/A	N/A	GCA_003217875.1	95.0	d__Bacteria;p__Verrucomicrobiota;c__Verrucomicrobiae;o__Chthoniobacterales;f__UBA10450;g__AV55;s__AV55 sp003217875	78.1	0.37	d__Bacteria;p__Verrucomicrobiota;c__Verrucomicrobiae;o__Chthoniobacterales;f__UBA10450;g__AV55;s__	taxonomic classification defined by topology and ANI	N/A	GCA_003218265.1, s__AV55 sp003218265, 95.0, 78.75, 0.19; GCA_003219945.1, s__AV55 sp003219945, 95.0, 78.57, 0.21; GCA_003219465.1, s__AV55 sp003219465, 95.0, 78.48, 0.35; GCA_003218475.1, s__AV55 sp003218475, 95.0, 78.01, 0.43; GCA_003218135.1, s__AV55 sp003218135, 95.0, 77.81, 0.37; GCA_003218755.1, s__AV55 sp003218755, 95.0, 77.73, 0.35; GCA_003218415.1, s__AV55 sp003218415, 95.0, 77.7, 0.32; GCA_003218885.1, s__AV55 sp003218885, 95.0, 77.68, 0.36; GCA_003217895.1, s__AV55 sp003217895, 95.0, 77.65, 0.34; GCA_003219005.1, s__AV55 sp003219005, 95.0, 77.63, 0.36; GCA_003218945.1, s__AV55 sp003218945, 95.0, 77.53, 0.3; GCA_003219695.1, s__AV55 sp003219695, 95.0, 77.51, 0.3; GCA_003220005.1, s__AV55 sp003220005, 95.0, 77.43, 0.33; GCA_003218915.1, s__AV55 sp003218915, 95.0, 77.31, 0.2; GCA_003218975.1, s__AV55 sp003218975, 95.0, 77.25, 0.29; GCA_003219415.1, s__AV55 sp003219415, 95.0, 77.22, 0.31; GCA_003219335.1, s__AV55 sp003219335, 95.0, 77.21, 0.27; GCA_003219435.1, s__AV55 sp003219435, 95.0, 77.08, 0.18; GCA_003221195.1, s__AV55 sp003221195, 95.0, 77.01, 0.26; GCA_003218785.1, s__AV55 sp003218785, 95.0, 76.95, 0.2; GCA_003218395.1, s__AV55 sp003218395, 95.0, 76.95, 0.23; GCA_003218345.1, s__AV55 sp003218345, 95.0, 76.95, 0.18; GCA_003219395.1, s__AV55 sp003219395, 95.0, 76.76, 0.17; GCA_003218615.1, s__AV55 sp003218615, 95.0, 76.69, 0.19; GCA_003221375.1, s__AV55 sp003221375, 95.0, 76.57, 0.15; GCA_003218535.1, s__AV55 sp003218535, 95.0, 76.54, 0.2; GCA_005887855.1, s__AV55 sp005887855, 95.0, 76.49, 0.16; GCA_003218815.1, s__AV55 sp003218815, 95.0, 76.44, 0.13; GCA_003218735.1, s__AV55 sp003218735, 95.0, 76.4, 0.12; GCA_005887825.1, s__AV55 sp005887825, 95.0, 76.32, 0.21; GCA_003219355.1, s__AV55 sp003219355, 95.0, 76.31, 0.15; GCA_003217835.1, s__AV55 sp003217835, 95.0, 75.93, 0.12	49.96	11	0.9717413457489203	N/A
metabat1500.117	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Xanthobacteraceae;g__Palsa-892;s__	N/A	N/A	N/A	N/A	N/A	GCA_003135415.1	95.0	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Xanthobacteraceae;g__Palsa-892;s__Palsa-892 sp003135415	78.53	0.49	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Xanthobacteraceae;g__;s__	taxonomic classification defined by topology and ANI	N/A	N/A	75.63	11	0.9247032875456265	Genome has more than 12.5% of markers with multiple hits
metabat1500.127	d__Bacteria;p__Chloroflexota;c__Ellin6529;o__CSP1-4;f__CSP1-4;g__;s__	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	d__Bacteria;p__Chloroflexota;c__Ellin6529;o__CSP1-4;f__CSP1-4;g__;s__	taxonomic classification fully defined by topology	N/A	N/A	67.04	11	0.8391027116637477	Genome has more than 11.7% of markers with multiple hits
metabat1500.139	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Xanthomonadales;f__Rhodanobacteraceae;g__;s__	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Xanthomonadales;f__Rhodanobacteraceae;g__;s__	taxonomic novelty determined using RED	N/A	N/A	56.43	11	0.8852851164558363	N/A
metabat1500.148	d__Bacteria;p__Gemmatimonadota;c__Gemmatimonadetes;o__Gemmatimonadales;f__Gemmatimonadaceae;g__FEN-1250;s__	N/A	N/A	N/A	N/A	N/A	GCA_003142495.1	95.0	d__Bacteria;p__Gemmatimonadota;c__Gemmatimonadetes;o__Gemmatimonadales;f__Gemmatimonadaceae;g__FEN-1250;s__FEN-1250 sp003142495	82.26	0.6	d__Bacteria;p__Gemmatimonadota;c__Gemmatimonadetes;o__Gemmatimonadales;f__Gemmatimonadaceae;g__;s__	taxonomic classification defined by topology and ANI	N/A	N/A	68.55	11	0.9198347434000662	Genome has more than 15.8% of markers with multiple hits
metabat1500.171	d__Bacteria;p__Gemmatimonadota;c__Gemmatimonadetes;o__Gemmatimonadales;f__GWC2-71-9;g__;s__	N/A	N/A	N/A	N/A	N/A	GCA_003246755.1	95.0	d__Bacteria;p__Gemmatimonadota;c__Gemmatimonadetes;o__Gemmatimonadales;f__GWC2-71-9;g__SZUA-320;s__SZUA-320 sp003246755	75.78	0.05	d__Bacteria;p__Gemmatimonadota;c__Gemmatimonadetes;o__Gemmatimonadales;f__GWC2-71-9;g__;s__	taxonomic classification defined by topology and ANI	N/A	N/A	65.83	11	0.8200192750141486	Genome has more than 12.5% of markers with multiple hits
metabat1500.173	d__Bacteria;p__Actinobacteriota;c__Thermoleophilia;o__Gaiellales;f__;g__;s__	N/A	N/A	N/A	N/A	N/A	GCA_005798855.1	95.0	d__Bacteria;p__Actinobacteriota;c__Thermoleophilia;o__Gaiellales;f__F1-60-MAGs149;g__F1-60-MAGs149;s__F1-60-MAGs149 sp005798855	75.27	0.06	d__Bacteria;p__Actinobacteriota;c__Thermoleophilia;o__Gaiellales;f__;g__;s__	taxonomic classification defined by topology and ANI	N/A	N/A	82.18	11	0.6468013297620425	Genome has more than 10.0% of markers with multiple hits
metabat1500.191	d__Bacteria;p__Methylomirabilota;c__Methylomirabilia;o__Rokubacteriales;f__GWA2-73-35;g__AR37;s__	N/A	N/A	N/A	N/A	N/A	GCA_003220345.1	95.0	d__Bacteria;p__Methylomirabilota;c__Methylomirabilia;o__Rokubacteriales;f__GWA2-73-35;g__AR37;s__AR37 sp003220345	78.79	0.38	d__Bacteria;p__Methylomirabilota;c__Methylomirabilia;o__Rokubacteriales;f__GWA2-73-35;g__;s__	taxonomic classification defined by topology and ANI	N/A	N/A	69.07	11	0.8601588175039921	Genome has more than 16.7% of markers with multiple hits
metabat2500.011	d__Bacteria;p__Acidobacteriota;c__Thermoanaerobaculia;o__UBA5066;f__Gp7-AA6;g__;s__	N/A	N/A	N/A	N/A	N/A	GCA_003222385.1	95.0	d__Bacteria;p__Acidobacteriota;c__Thermoanaerobaculia;o__UBA5066;f__Gp7-AA6;g__Gp7-AA6;s__Gp7-AA6 sp003222385	76.79	0.17	d__Bacteria;p__Acidobacteriota;c__Thermoanaerobaculia;o__UBA5066;f__;g__;s__	taxonomic classification defined by topology and ANI	N/A	N/A	49.96	11	0.7807305558289932	N/A
