user_genome	classification	fastani_reference	fastani_reference_radius	fastani_taxonomy	fastani_ani	fastani_af	closest_placement_reference	closest_placement_radius	closest_placement_taxonomy	closest_placement_ani	closest_placement_af	pplacer_taxonomy	classification_method	note	other_related_references(genome_id,species_name,radius,ANI,AF)	msa_percent	translation_table	red_value	warnings
metabat2500.017	d__Bacteria;p__Desulfobacterota_B;c__Binatia;o__UBA9968;f__UBA9968;g__DP-20;s__	N/A	N/A	N/A	N/A	N/A	GCA_005879435.1	95.0	d__Bacteria;p__Desulfobacterota_B;c__Binatia;o__UBA9968;f__UBA9968;g__DP-20;s__DP-20 sp005879435	76.82	0.2	d__Bacteria;p__Desulfobacterota_B;c__Binatia;o__UBA9968;f__UBA9968;g__DP-20;s__	taxonomic classification defined by topology and ANI	N/A	GCA_005879255.1, s__DP-20 sp005879255, 95.0, 76.75, 0.22	68.77	11	0.9379362123264907	N/A
metabat2500.019	d__Bacteria;p__Actinobacteriota;c__Thermoleophilia;o__Solirubrobacterales;f__70-9;g__VAYN01;s__	N/A	N/A	N/A	N/A	N/A	GCA_005885405.1	95.0	d__Bacteria;p__Actinobacteriota;c__Thermoleophilia;o__Solirubrobacterales;f__70-9;g__VAYN01;s__VAYN01 sp005885405	81.61	0.56	d__Bacteria;p__Actinobacteriota;c__Thermoleophilia;o__Solirubrobacterales;f__70-9;g__;s__	taxonomic classification defined by topology and ANI	N/A	N/A	74.94	11	0.8971606901009687	N/A
metabat2500.020	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__UBA1280;f__UBA6156;g__UBA6156;s__	N/A	N/A	N/A	N/A	N/A	GCA_003241595.1	95.0	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__UBA1280;f__UBA6156;g__UBA6156;s__UBA6156 sp003241595	80.07	0.33	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__UBA1280;f__UBA6156;g__UBA6156;s__	taxonomic classification defined by topology and ANI	N/A	GCA_005768725.1, s__UBA6156 sp005768725, 95.0, 79.67, 0.46; GCA_002422365.1, s__UBA6156 sp002422365, 95.0, 78.87, 0.33	74.38	11	0.9403776595826845	N/A
metabat2500.049	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Burkholderiaceae;g__Acidovorax_D;s__Acidovorax_D sp002754175	GCF_002754175.1	95.0	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Burkholderiaceae;g__Acidovorax_D;s__Acidovorax_D sp002754175	97.23	0.94	GCF_002754175.1	95.0	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Burkholderiaceae;g__Acidovorax_D;s__Acidovorax_D sp002754175	97.23	0.94	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Burkholderiaceae;g__Acidovorax_D;s__	taxonomic classification defined by topology and ANI	topological placement and ANI have congruent species assignments	GCF_000302535.1, s__Acidovorax_D sp000302535, 95.0, 92.38, 0.88; GCF_003058055.1, s__Acidovorax_D sp003058055, 95.0, 91.33, 0.88; GCF_005405905.1, s__Acidovorax_D sp005405905, 95.0, 88.65, 0.85; GCF_002245625.1, s__Acidovorax_D kalamii, 95.0, 88.46, 0.85; GCF_001633105.1, s__Acidovorax_D sp001633105, 95.0, 88.46, 0.85; GCF_001411535.1, s__Acidovorax_D sp001411535, 95.0, 88.06, 0.81; GCF_003852545.1, s__Acidovorax_D sp003852545, 95.0, 87.86, 0.79; GCF_003060895.1, s__Acidovorax_D sp003060895, 95.0, 87.15, 0.72; GCF_000204195.1, s__Acidovorax_D radicis, 95.0, 86.87, 0.83; GCF_000238595.1, s__Acidovorax_D sp000238595, 95.0, 86.75, 0.7; GCF_002797445.1, s__Acidovorax_D sp002797445, 95.0, 86.45, 0.82; GCF_006715665.1, s__Acidovorax_D sp006715665, 95.0, 86.28, 0.76; GCF_001424425.1, s__Acidovorax_D sp001424425, 95.0, 85.69, 0.81; GCF_001422735.1, s__Acidovorax_D sp001422735, 95.0, 85.58, 0.8; GCF_001714725.1, s__Acidovorax_D sp001714725, 95.0, 85.36, 0.69; GCF_003669015.1, s__Acidovorax_D sp002754495, 95.0, 84.67, 0.7; GCA_004210805.1, s__Acidovorax_D sp004210805, 95.0, 84.55, 0.69; GCA_001464865.1, s__Acidovorax_D sp001464865, 95.0, 84.44, 0.62; GCF_003053545.1, s__Acidovorax_D sp003053545, 95.0, 84.3, 0.78; GCA_003208485.1, s__Acidovorax_D sp003208485, 95.0, 84.27, 0.78; GCF_003663825.1, s__Acidovorax_D sp003663825, 95.0, 84.27, 0.69; GCF_001428665.1, s__Acidovorax_D sp001428665, 95.0, 84.22, 0.78; GCF_006716905.1, s__Acidovorax_D temperans, 95.0, 84.19, 0.61; GCA_002377855.1, s__Acidovorax_D delafieldii_A, 95.0, 83.49, 0.6	86.47	11	N/A	N/A
metabat2500.056	d__Bacteria;p__Acidobacteriota;c__Vicinamibacteria_A;o__Fen-336;f__Fen-336;g__;s__	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	d__Bacteria;p__Acidobacteriota;c__Vicinamibacteria_A;o__Fen-336;f__Fen-336;g__;s__	taxonomic classification fully defined by topology	N/A	N/A	78.59	11	0.7984782321865715	Genome has more than 15.0% of markers with multiple hits
metabat2500.079	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Xanthomonadales;f__Xanthomonadaceae;g__Lysobacter;s__Lysobacter enzymogenes	GCF_900106525.1	95.0	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Xanthomonadales;f__Xanthomonadaceae;g__Lysobacter;s__Lysobacter enzymogenes	97.55	0.96	GCF_900106525.1	95.0	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Xanthomonadales;f__Xanthomonadaceae;g__Lysobacter;s__Lysobacter enzymogenes	97.55	0.96	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Xanthomonadales;f__Xanthomonadaceae;g__Lysobacter;s__	taxonomic classification defined by topology and ANI	topological placement and ANI have congruent species assignments	GCF_900107375.1, s__Lysobacter sp900107375, 95.0, 90.12, 0.89; GCF_001442515.1, s__Lysobacter enzymogenes_B, 95.0, 90.08, 0.9; GCF_001442805.1, s__Lysobacter gummosus, 95.0, 86.23, 0.84; GCF_001442785.1, s__Lysobacter capsici, 95.0, 86.15, 0.82; GCF_000336385.2, s__Lysobacter antibioticus_A, 95.0, 85.98, 0.77; GCF_001427785.1, s__Lysobacter sp001427785, 95.0, 85.87, 0.83; GCF_001442535.1, s__Lysobacter antibioticus, 95.0, 85.49, 0.76; GCF_000731095.1, s__Lysobacter antibioticus_B, 95.0, 85.4, 0.76; GCF_003382365.1, s__Lysobacter sp003382365, 95.0, 84.39, 0.67; GCF_001428685.1, s__Lysobacter sp001428685, 95.0, 83.96, 0.66; GCF_900114355.1, s__Lysobacter sp900114355, 95.0, 83.95, 0.69; GCF_001429785.1, s__Lysobacter sp001429785, 95.0, 83.81, 0.68; GCF_003814555.1, s__Lysobacter tengchongense, 95.0, 82.82, 0.58; GCF_006546735.1, s__Lysobacter maris, 95.0, 82.18, 0.47; GCF_003586305.1, s__Lysobacter sp003586305, 95.0, 82.03, 0.5; GCF_000768335.1, s__Lysobacter arseniciresistens, 95.0, 81.99, 0.46; GCF_005503055.1, s__Lysobacter sp005503055, 95.0, 81.91, 0.5; GCF_006547045.1, s__Lysobacter sp006547045, 95.0, 81.56, 0.46; GCF_003382285.1, s__Lysobacter soli, 95.0, 81.55, 0.52; GCF_003719825.1, s__Lysobacter sp003719825, 95.0, 81.42, 0.51; GCF_000768345.1, s__Lysobacter concretionis, 95.0, 81.35, 0.39; GCA_001830245.1, s__Lysobacter sp001830245, 95.0, 81.29, 0.41; GCF_000768355.1, s__Lysobacter daejeonensis, 95.0, 81.28, 0.46; GCF_006546775.1, s__Lysobacter aestuarii, 95.0, 80.99, 0.46; GCF_900167055.1, s__Lysobacter spongiicola, 95.0, 80.54, 0.39; GCF_001427225.1, s__Lysobacter sp001427225, 95.0, 80.39, 0.44; GCF_003367355.1, s__Lysobacter sp003367355, 95.0, 80.37, 0.38; GCF_000423325.1, s__Lysobacter defluvii, 95.0, 80.2, 0.39; GCF_004359965.1, s__Lysobacter sp004359965, 95.0, 80.05, 0.41; GCF_000426005.1, s__Lysobacter sp000426005, 95.0, 79.88, 0.38; GCF_004361065.1, s__Lysobacter sp004361065, 95.0, 79.87, 0.37; GCF_000855665.1, s__Lysobacter sp000855665, 95.0, 79.74, 0.32; GCA_004322525.1, s__Lysobacter sp004322525, 95.0, 79.57, 0.25	43.17	11	N/A	N/A
metabat2500.091	d__Bacteria;p__Chloroflexota;c__Ktedonobacteria;o__Ktedonobacterales;f__;g__;s__	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	d__Bacteria;p__Chloroflexota;c__;o__;f__;g__;s__	taxonomic novelty determined using RED	N/A	N/A	63.47	11	0.6327929755581507	N/A
metabat2500.094	d__Bacteria;p__Chloroflexota;c__Ellin6529;o__QHBO01;f__QHBO01;g__CF-167;s__	N/A	N/A	N/A	N/A	N/A	GCA_005879775.1	95.0	d__Bacteria;p__Chloroflexota;c__Ellin6529;o__QHBO01;f__QHBO01;g__CF-167;s__CF-167 sp005879775	78.66	0.32	d__Bacteria;p__Chloroflexota;c__Ellin6529;o__QHBO01;f__QHBO01;g__;s__	taxonomic classification defined by topology and ANI	N/A	N/A	49.82	11	0.8866731916900868	N/A
metabat2500.096	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Dongiales;f__Dongiaceae;g__;s__	N/A	N/A	N/A	N/A	N/A	GCF_003576685.1	95.0	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Dongiales;f__Dongiaceae;g__SYSU-D60014;s__SYSU-D60014 sp003576685	76.93	0.18	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Dongiales;f__Dongiaceae;g__;s__	taxonomic classification defined by topology and ANI	N/A	N/A	57.62	11	0.7713974570028774	Genome has more than 10.8% of markers with multiple hits
metabat2500.100	d__Bacteria;p__Bacteroidota;c__UBA10030;o__UBA10030;f__SZUA-254;g__;s__	N/A	N/A	N/A	N/A	N/A	GCA_003235555.1	95.0	d__Bacteria;p__Bacteroidota;c__UBA10030;o__UBA10030;f__SZUA-254;g__SZUA-254;s__SZUA-254 sp003235555	75.84	0.04	d__Bacteria;p__Bacteroidota;c__UBA10030;o__UBA10030;f__SZUA-254;g__;s__	taxonomic classification defined by topology and ANI	N/A	N/A	89.58	11	0.7919034993818537	N/A
metabat2500.102	d__Bacteria;p__Actinobacteriota;c__Actinomycetia;o__Mycobacteriales;f__Jatrophihabitantaceae;g__QHCC01;s__	N/A	N/A	N/A	N/A	N/A	GCA_003243915.1	95.0	d__Bacteria;p__Actinobacteriota;c__Actinomycetia;o__Mycobacteriales;f__Jatrophihabitantaceae;g__QHCC01;s__QHCC01 sp003243915	77.77	0.37	d__Bacteria;p__Actinobacteriota;c__Actinomycetia;o__Mycobacteriales;f__Jatrophihabitantaceae;g__;s__	taxonomic classification defined by topology and ANI	N/A	N/A	52.06	11	0.8939438071148825	N/A
metabat2500.105	d__Bacteria;p__Planctomycetota;c__MHYJ01;o__MHYJ01;f__;g__;s__	N/A	N/A	N/A	N/A	N/A	GCA_001828445.1	95.0	d__Bacteria;p__Planctomycetota;c__MHYJ01;o__MHYJ01;f__MHYJ01;g__MHYJ01;s__MHYJ01 sp001828445	74.65	0.01	d__Bacteria;p__Planctomycetota;c__MHYJ01;o__MHYJ01;f__;g__;s__	taxonomic classification defined by topology and ANI	N/A	N/A	71.39	11	0.6749359645726826	Genome has more than 16.7% of markers with multiple hits
metabat2500.107	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__UBA1301;f__UBA1301;g__UBA6038;s__	N/A	N/A	N/A	N/A	N/A	GCA_002429315.1	95.0	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__UBA1301;f__UBA1301;g__UBA6038;s__UBA6038 sp002429315	79.74	0.51	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__UBA1301;f__UBA1301;g__UBA6038;s__	taxonomic classification defined by topology and ANI	N/A	GCA_001896865.1, s__UBA6038 sp001896865, 95.0, 77.1, 0.17; GCA_003139615.1, s__UBA6038 sp003139615, 95.0, 77.08, 0.22; GCA_003158585.1, s__UBA6038 sp003158585, 95.0, 77.06, 0.19; GCA_001898015.1, s__UBA6038 sp001898015, 95.0, 76.94, 0.21; GCA_002307725.1, s__UBA6038 sp002307725, 95.0, 76.69, 0.13; GCA_003131925.1, s__UBA6038 sp003131925, 95.0, 76.59, 0.15; GCA_002307315.1, s__UBA6038 sp002307315, 95.0, 76.5, 0.11	89.52	11	0.9541287439940609	N/A
metabat2500.117	d__Bacteria;p__Chloroflexota;c__Chloroflexia;o__;f__;g__;s__	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	d__Bacteria;p__Chloroflexota;c__Chloroflexia;o__;f__;g__;s__	taxonomic novelty determined using RED	N/A	N/A	52.06	11	0.5832906022438148	N/A
metabat2500.120	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Steroidobacterales;f__Steroidobacteraceae;g__13-2-20CM-66-19;s__	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Steroidobacterales;f__Steroidobacteraceae;g__13-2-20CM-66-19;s__	ANI	N/A	GCA_005878835.1, s__13-2-20CM-66-19 sp005878835, 95.0, 81.83, 0.55; GCA_001914695.1, s__13-2-20CM-66-19 sp001914695, 95.0, 81.5, 0.48; GCA_005877965.1, s__13-2-20CM-66-19 sp005877965, 95.0, 81.49, 0.5; GCA_005878095.1, s__13-2-20CM-66-19 sp005878095, 95.0, 81.48, 0.53; GCA_003136935.1, s__13-2-20CM-66-19 sp003136935, 95.0, 80.38, 0.45; GCA_003156695.1, s__13-2-20CM-66-19 sp003156695, 95.0, 80.1, 0.44; GCA_005877705.1, s__13-2-20CM-66-19 sp005877705, 95.0, 79.29, 0.36	75.95	11	0.9531901687185123	N/A
metabat2500.133	d__Bacteria;p__Chloroflexota;c__Dehalococcoidia;o__SM23-28-2;f__;g__;s__	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	d__Bacteria;p__Chloroflexota;c__Dehalococcoidia;o__SM23-28-2;f__;g__;s__	taxonomic novelty determined using RED	N/A	N/A	69.13	11	0.6602489963810823	N/A
metabat2500.140	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Chitinophagales;f__Chitinophagaceae;g__UBA8621;s__	N/A	N/A	N/A	N/A	N/A	GCA_002413325.1	95.0	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Chitinophagales;f__Chitinophagaceae;g__UBA8621;s__UBA8621 sp002413325	78.26	0.31	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Chitinophagales;f__Chitinophagaceae;g__UBA8621;s__	taxonomic classification defined by topology and ANI	N/A	GCA_003136915.1, s__UBA8621 sp003136915, 95.0, 76.73, 0.17; GCA_003167015.1, s__UBA8621 sp003167015, 95.0, 75.71, 0.03; GCA_003135585.1, s__UBA8621 sp003135585, 95.0, 75.66, 0.03; GCA_001898505.1, s__UBA8621 sp001898505, 95.0, 75.49, 0.03; GCA_003168265.1, s__UBA8621 sp003168265, 95.0, 75.48, 0.04; GCA_003151295.1, s__UBA8621 sp003151295, 95.0, 75.29, 0.03; GCA_003175695.1, s__UBA8621 sp003175695, 95.0, 75.02, 0.04	86.98	11	0.9810967214280722	N/A
metabat2500.141	d__Bacteria;p__Patescibacteria;c__ABY1;o__SG8-24;f__SG8-24;g__;s__	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	N/A	d__Bacteria;p__Patescibacteria;c__ABY1;o__SG8-24;f__SG8-24;g__;s__	taxonomic novelty determined using RED	N/A	N/A	64.52	11	0.8127566429827646	N/A
metabat2500.153	d__Bacteria;p__Chloroflexota;c__Ellin6529;o__P2-11E;f__P2-11E;g__3-1-20CM-2-70-9;s__	N/A	N/A	N/A	N/A	N/A	GCA_005881085.1	95.0	d__Bacteria;p__Chloroflexota;c__Ellin6529;o__P2-11E;f__P2-11E;g__3-1-20CM-2-70-9;s__3-1-20CM-2-70-9 sp005881085	82.99	0.53	d__Bacteria;p__Chloroflexota;c__Ellin6529;o__P2-11E;f__P2-11E;g__3-1-20CM-2-70-9;s__	taxonomic classification defined by topology and ANI	N/A	GCA_005883775.1, s__3-1-20CM-2-70-9 sp005883775, 95.0, 81.49, 0.51; GCA_005882765.1, s__3-1-20CM-2-70-9 sp005882765, 95.0, 81.1, 0.48; GCA_005889295.1, s__3-1-20CM-2-70-9 sp005889295, 95.0, 80.89, 0.45; GCA_005880575.1, s__3-1-20CM-2-70-9 sp005880575, 95.0, 80.8, 0.47; GCA_001917735.1, s__3-1-20CM-2-70-9 sp001917735, 95.0, 78.82, 0.43; GCA_005881885.1, s__3-1-20CM-2-70-9 sp005881885, 95.0, 78.76, 0.34; GCA_005879975.1, s__3-1-20CM-2-70-9 sp005879975, 95.0, 78.74, 0.42; GCA_005889275.1, s__3-1-20CM-2-70-9 sp005889275, 95.0, 78.74, 0.43; GCA_005889445.1, s__3-1-20CM-2-70-9 sp005889445, 95.0, 78.56, 0.45; GCA_001919195.1, s__3-1-20CM-2-70-9 sp001919195, 95.0, 78.53, 0.43; GCA_005889075.1, s__3-1-20CM-2-70-9 sp005889075, 95.0, 78.28, 0.39; GCA_001920645.1, s__3-1-20CM-2-70-9 sp001920645, 95.0, 78.28, 0.43	46.96	11	0.9886381908303048	Genome has more than 32.5% of markers with multiple hits
metabat2500.155	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Chitinophagales;f__Chitinophagaceae;g__UTBCD1;s__	N/A	N/A	N/A	N/A	N/A	GCA_002066995.1	95.0	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Chitinophagales;f__Chitinophagaceae;g__UTBCD1;s__UTBCD1 sp002066995	76.51	0.12	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Chitinophagales;f__Chitinophagaceae;g__UTBCD1;s__	taxonomic classification defined by topology and ANI	N/A	GCA_005883765.1, s__UTBCD1 sp005883765, 95.0, 75.7, 0.09	49.78	11	0.9358680321590456	N/A
metabat2500.160	d__Bacteria;p__Actinobacteriota;c__Thermoleophilia;o__Gaiellales;f__;g__;s__	N/A	N/A	N/A	N/A	N/A	GCA_005798855.1	95.0	d__Bacteria;p__Actinobacteriota;c__Thermoleophilia;o__Gaiellales;f__F1-60-MAGs149;g__F1-60-MAGs149;s__F1-60-MAGs149 sp005798855	75.0	0.04	d__Bacteria;p__Actinobacteriota;c__Thermoleophilia;o__Gaiellales;f__;g__;s__	taxonomic classification defined by topology and ANI	N/A	N/A	49.15	11	0.6532426790497804	N/A
