locus_tag	ftype	length_bp	gene	EC_number	COG	product
metabat2500.044_00001	gene	1881	dnaK			
metabat2500.044_00001	CDS	1881	dnaK		COG0443	Chaperone protein DnaK
metabat2500.044_00002	gene	615	grpE			
metabat2500.044_00002	CDS	615	grpE			Protein GrpE
metabat2500.044_00003	gene	228				
metabat2500.044_00003	CDS	228				hypothetical protein
metabat2500.044_00004	gene	480				
metabat2500.044_00004	CDS	480				hypothetical protein
metabat2500.044_00005	gene	447				
metabat2500.044_00005	CDS	447				hypothetical protein
metabat2500.044_00006	gene	1107				
metabat2500.044_00006	CDS	1107				hypothetical protein
metabat2500.044_00007	gene	333	cutA			
metabat2500.044_00007	CDS	333	cutA		COG1324	Divalent-cation tolerance protein CutA
metabat2500.044_00008	gene	930				
metabat2500.044_00008	CDS	930				hypothetical protein
metabat2500.044_00009	gene	1263				
metabat2500.044_00009	CDS	1263		3.1.-.-	COG1236	Ribonuclease
metabat2500.044_00010	gene	819				
metabat2500.044_00010	CDS	819				hypothetical protein
metabat2500.044_00011	gene	837				
metabat2500.044_00011	CDS	837				hypothetical protein
metabat2500.044_00012	gene	225				
metabat2500.044_00012	CDS	225				hypothetical protein
metabat2500.044_00013	gene	294	ndhI_1			
metabat2500.044_00013	CDS	294	ndhI_1	7.1.1.-		NAD(P)H-quinone oxidoreductase subunit I, chloroplastic
metabat2500.044_00014	gene	972	pdxS			
metabat2500.044_00014	CDS	972	pdxS	4.3.3.6	COG0214	Pyridoxal 5'-phosphate synthase subunit PdxS
metabat2500.044_00015	gene	636	pdxT			
metabat2500.044_00015	CDS	636	pdxT	4.3.3.6	COG0311	Pyridoxal 5'-phosphate synthase subunit PdxT
metabat2500.044_00016	gene	76				
metabat2500.044_00016	tRNA	76				tRNA-Thr(ggt)
metabat2500.044_00017	gene	1386				
metabat2500.044_00017	CDS	1386				hypothetical protein
metabat2500.044_00018	gene	552				
metabat2500.044_00018	CDS	552				hypothetical protein
metabat2500.044_00019	gene	219				
metabat2500.044_00019	CDS	219				hypothetical protein
metabat2500.044_00020	gene	261				
metabat2500.044_00020	CDS	261				hypothetical protein
metabat2500.044_00021	gene	954				
metabat2500.044_00021	CDS	954				hypothetical protein
metabat2500.044_00022	gene	606				
metabat2500.044_00022	CDS	606				hypothetical protein
metabat2500.044_00023	gene	495				
metabat2500.044_00023	CDS	495				hypothetical protein
metabat2500.044_00024	gene	126				
metabat2500.044_00024	CDS	126				hypothetical protein
metabat2500.044_00025	gene	450				
metabat2500.044_00025	CDS	450				hypothetical protein
metabat2500.044_00026	gene	1440				
metabat2500.044_00026	CDS	1440				hypothetical protein
metabat2500.044_00027	gene	264				
metabat2500.044_00027	CDS	264				hypothetical protein
metabat2500.044_00028	gene	609				
metabat2500.044_00028	CDS	609				hypothetical protein
metabat2500.044_00029	gene	438				
metabat2500.044_00029	CDS	438				hypothetical protein
metabat2500.044_00030	gene	483	nusA			
metabat2500.044_00030	CDS	483	nusA			Transcription termination/antitermination protein NusA
metabat2500.044_00031	gene	213				
metabat2500.044_00031	CDS	213				hypothetical protein
metabat2500.044_00032	gene	423				
metabat2500.044_00032	CDS	423				hypothetical protein
metabat2500.044_00033	gene	213				
metabat2500.044_00033	CDS	213				hypothetical protein
metabat2500.044_00034	gene	405	ndk			
metabat2500.044_00034	CDS	405	ndk	2.7.4.6	COG0105	Nucleoside diphosphate kinase
metabat2500.044_00035	gene	1788	infB			
metabat2500.044_00035	CDS	1788	infB			Translation initiation factor IF-2
metabat2500.044_00036	gene	363	trxA			
metabat2500.044_00036	CDS	363	trxA		COG0526	Thioredoxin
metabat2500.044_00037	gene	375				
metabat2500.044_00037	CDS	375				hypothetical protein
metabat2500.044_00038	gene	195				
metabat2500.044_00038	CDS	195				hypothetical protein
metabat2500.044_00039	gene	483				
metabat2500.044_00039	CDS	483				hypothetical protein
metabat2500.044_00040	gene	216				
metabat2500.044_00040	CDS	216				hypothetical protein
metabat2500.044_00041	gene	1716	ipdC			
metabat2500.044_00041	CDS	1716	ipdC	4.1.1.74	COG3961	Indole-3-pyruvate decarboxylase
metabat2500.044_00042	gene	204				
metabat2500.044_00042	CDS	204				hypothetical protein
metabat2500.044_00043	gene	195				
metabat2500.044_00043	CDS	195				hypothetical protein
metabat2500.044_00044	gene	141				
metabat2500.044_00044	CDS	141				hypothetical protein
metabat2500.044_00045	gene	936	pyrB			
metabat2500.044_00045	CDS	936	pyrB	2.1.3.2	COG0540	Aspartate carbamoyltransferase catalytic subunit
metabat2500.044_00046	gene	2733				
metabat2500.044_00046	CDS	2733				hypothetical protein
metabat2500.044_00047	gene	2184				
metabat2500.044_00047	CDS	2184				hypothetical protein
metabat2500.044_00048	gene	630				
metabat2500.044_00048	CDS	630				hypothetical protein
metabat2500.044_00049	gene	162				
metabat2500.044_00049	CDS	162				hypothetical protein
metabat2500.044_00050	gene	462				
metabat2500.044_00050	CDS	462				hypothetical protein
metabat2500.044_00051	gene	1161				
metabat2500.044_00051	CDS	1161		2.3.1.9		putative acetyl-CoA acyltransferase
metabat2500.044_00052	gene	315				
metabat2500.044_00052	CDS	315				hypothetical protein
metabat2500.044_00053	gene	240				
metabat2500.044_00053	CDS	240				hypothetical protein
metabat2500.044_00054	gene	336				
metabat2500.044_00054	CDS	336				hypothetical protein
metabat2500.044_00055	gene	489	nadE			
metabat2500.044_00055	CDS	489	nadE	6.3.1.5		NH(3)-dependent NAD(+) synthetase
metabat2500.044_00056	gene	798	griI			
metabat2500.044_00056	CDS	798	griI	4.1.2.56	COG1830	2-amino-4,5-dihydroxy-6-oxo-7-(phosphonooxy)heptanoate synthase
metabat2500.044_00057	gene	1050	aroB'			
metabat2500.044_00057	CDS	1050	aroB'	1.4.1.24		3-dehydroquinate synthase
metabat2500.044_00058	gene	114				
metabat2500.044_00058	CDS	114				hypothetical protein
metabat2500.044_00059	gene	1104				
metabat2500.044_00059	CDS	1104				hypothetical protein
metabat2500.044_00060	gene	213				
metabat2500.044_00060	CDS	213				hypothetical protein
metabat2500.044_00061	gene	198				
metabat2500.044_00061	CDS	198				hypothetical protein
metabat2500.044_00062	gene	507				
metabat2500.044_00062	CDS	507				hypothetical protein
metabat2500.044_00063	gene	324				
metabat2500.044_00063	CDS	324				hypothetical protein
metabat2500.044_00064	gene	1473				
metabat2500.044_00064	CDS	1473				hypothetical protein
metabat2500.044_00065	gene	309				
metabat2500.044_00065	CDS	309				hypothetical protein
metabat2500.044_00066	gene	297				
metabat2500.044_00066	CDS	297				hypothetical protein
metabat2500.044_00067	gene	945				
metabat2500.044_00067	CDS	945				hypothetical protein
metabat2500.044_00068	gene	261				
metabat2500.044_00068	CDS	261				hypothetical protein
metabat2500.044_00069	gene	669				
metabat2500.044_00069	CDS	669				hypothetical protein
metabat2500.044_00070	gene	918	ilvE_1			
metabat2500.044_00070	CDS	918	ilvE_1	2.6.1.42	COG0115	Branched-chain-amino-acid aminotransferase
metabat2500.044_00071	gene	1431				
metabat2500.044_00071	CDS	1431				hypothetical protein
metabat2500.044_00072	gene	204				
metabat2500.044_00072	CDS	204				hypothetical protein
metabat2500.044_00073	gene	162				
metabat2500.044_00073	CDS	162				hypothetical protein
metabat2500.044_00074	gene	261				
metabat2500.044_00074	CDS	261				hypothetical protein
metabat2500.044_00075	gene	846				
metabat2500.044_00075	CDS	846				hypothetical protein
metabat2500.044_00076	gene	246				
metabat2500.044_00076	CDS	246				hypothetical protein
metabat2500.044_00077	gene	177				
metabat2500.044_00077	CDS	177				hypothetical protein
metabat2500.044_00078	gene	759				
metabat2500.044_00078	CDS	759				hypothetical protein
metabat2500.044_00079	gene	249				
metabat2500.044_00079	CDS	249				hypothetical protein
metabat2500.044_00080	gene	306				
metabat2500.044_00080	CDS	306				hypothetical protein
metabat2500.044_00081	gene	732	queE			
metabat2500.044_00081	CDS	732	queE	4.3.99.3	COG0602	7-carboxy-7-deazaguanine synthase
metabat2500.044_00082	gene	594	folE			
metabat2500.044_00082	CDS	594	folE	3.5.4.16	COG0302	GTP cyclohydrolase 1
metabat2500.044_00083	gene	273				
metabat2500.044_00083	CDS	273				hypothetical protein
metabat2500.044_00084	gene	240				
metabat2500.044_00084	CDS	240				hypothetical protein
metabat2500.044_00085	gene	339				
metabat2500.044_00085	CDS	339				hypothetical protein
metabat2500.044_00086	gene	450				
metabat2500.044_00086	CDS	450				hypothetical protein
metabat2500.044_00087	gene	141				
metabat2500.044_00087	CDS	141				hypothetical protein
metabat2500.044_00088	gene	246				
metabat2500.044_00088	CDS	246				hypothetical protein
metabat2500.044_00089	gene	549				
metabat2500.044_00089	CDS	549				hypothetical protein
metabat2500.044_00090	gene	381				
metabat2500.044_00090	CDS	381				hypothetical protein
metabat2500.044_00091	gene	297				
metabat2500.044_00091	CDS	297				hypothetical protein
metabat2500.044_00092	gene	276				
metabat2500.044_00092	CDS	276				hypothetical protein
metabat2500.044_00093	gene	180				
metabat2500.044_00093	CDS	180				hypothetical protein
metabat2500.044_00094	gene	105				
metabat2500.044_00094	CDS	105				hypothetical protein
metabat2500.044_00095	gene	204				
metabat2500.044_00095	CDS	204				hypothetical protein
metabat2500.044_00096	gene	237				
metabat2500.044_00096	CDS	237				hypothetical protein
metabat2500.044_00097	gene	270				
metabat2500.044_00097	CDS	270				hypothetical protein
metabat2500.044_00098	gene	129				
metabat2500.044_00098	CDS	129				hypothetical protein
metabat2500.044_00099	gene	741	sdhA			
metabat2500.044_00099	CDS	741	sdhA	1.3.5.-	COG1053	8-methylmenaquinol:fumarate reductase flavoprotein subunit
metabat2500.044_00100	gene	213				
metabat2500.044_00100	CDS	213				hypothetical protein
metabat2500.044_00101	gene	1257				
metabat2500.044_00101	CDS	1257		1.1.1.38		NAD-dependent malic enzyme
metabat2500.044_00102	gene	258				
metabat2500.044_00102	CDS	258				hypothetical protein
metabat2500.044_00103	gene	198				
metabat2500.044_00103	CDS	198				hypothetical protein
metabat2500.044_00104	gene	1620	lysS			
metabat2500.044_00104	CDS	1620	lysS	6.1.1.6	COG1384	Lysine--tRNA ligase
metabat2500.044_00105	gene	1611				
metabat2500.044_00105	CDS	1611		2.3.1.-		tRNA uridine(34) acetyltransferase
metabat2500.044_00106	gene	1050	purM			
metabat2500.044_00106	CDS	1050	purM	6.3.3.1	COG0150	Phosphoribosylformylglycinamidine cyclo-ligase
metabat2500.044_00107	gene	123				
metabat2500.044_00107	CDS	123				hypothetical protein
metabat2500.044_00108	gene	123				
metabat2500.044_00108	CDS	123				hypothetical protein
metabat2500.044_00109	gene	132				
metabat2500.044_00109	CDS	132				hypothetical protein
metabat2500.044_00110	gene	294				
metabat2500.044_00110	CDS	294				hypothetical protein
metabat2500.044_00111	gene	1215				
metabat2500.044_00111	CDS	1215				hypothetical protein
metabat2500.044_00112	gene	894				
metabat2500.044_00112	CDS	894				hypothetical protein
metabat2500.044_00113	gene	783				
metabat2500.044_00113	CDS	783				hypothetical protein
metabat2500.044_00114	gene	306				
metabat2500.044_00114	CDS	306				hypothetical protein
metabat2500.044_00115	gene	360				
metabat2500.044_00115	CDS	360				hypothetical protein
metabat2500.044_00116	gene	429				
metabat2500.044_00116	CDS	429				hypothetical protein
metabat2500.044_00117	gene	1476	rtcB			
metabat2500.044_00117	CDS	1476	rtcB	6.5.1.-	COG1690	RNA-splicing ligase RtcB
metabat2500.044_00118	gene	1368	purB			
metabat2500.044_00118	CDS	1368	purB	4.3.2.2		Adenylosuccinate lyase
metabat2500.044_00119	gene	117				
metabat2500.044_00119	CDS	117				hypothetical protein
metabat2500.044_00120	gene	231				
metabat2500.044_00120	CDS	231				hypothetical protein
metabat2500.044_00121	gene	504	gpmA			
metabat2500.044_00121	CDS	504	gpmA	5.4.2.11		2,3-bisphosphoglycerate-dependent phosphoglycerate mutase
metabat2500.044_00122	gene	465	ribH			
metabat2500.044_00122	CDS	465	ribH	2.5.1.78		6,7-dimethyl-8-ribityllumazine synthase
metabat2500.044_00123	gene	699	ribBA			
metabat2500.044_00123	CDS	699	ribBA		COG0108	Riboflavin biosynthesis protein RibBA
metabat2500.044_00124	gene	615	ribE			
metabat2500.044_00124	CDS	615	ribE	2.5.1.9	COG0307	Riboflavin synthase
metabat2500.044_00125	gene	264				
metabat2500.044_00125	CDS	264				hypothetical protein
metabat2500.044_00126	gene	876	citE			
metabat2500.044_00126	CDS	876	citE	4.1.3.6	COG2301	Citrate lyase subunit beta
metabat2500.044_00127	gene	660	ccrA2			
metabat2500.044_00127	CDS	660	ccrA2	1.3.1.86	COG0604	Crotonyl-CoA reductase
metabat2500.044_00128	gene	1395	sad			
metabat2500.044_00128	CDS	1395	sad	1.2.1.16	COG1012	Succinate semialdehyde dehydrogenase [NAD(P)+] Sad
metabat2500.044_00129	gene	249				
metabat2500.044_00129	CDS	249				hypothetical protein
metabat2500.044_00130	gene	723	topA			
metabat2500.044_00130	CDS	723	topA	5.6.2.1		DNA topoisomerase 1
metabat2500.044_00131	gene	195				
metabat2500.044_00131	CDS	195				hypothetical protein
metabat2500.044_00132	gene	150				
metabat2500.044_00132	CDS	150				hypothetical protein
metabat2500.044_00133	gene	510				
metabat2500.044_00133	CDS	510				hypothetical protein
metabat2500.044_00134	gene	123				
metabat2500.044_00134	CDS	123				hypothetical protein
metabat2500.044_00135	gene	159				
metabat2500.044_00135	CDS	159				hypothetical protein
metabat2500.044_00136	gene	1512	abfD			
metabat2500.044_00136	CDS	1512	abfD	4.2.1.120		4-hydroxybutyryl-CoA dehydratase/vinylacetyl-CoA-Delta-isomerase
metabat2500.044_00137	gene	510				
metabat2500.044_00137	CDS	510				hypothetical protein
metabat2500.044_00138	gene	606	rlmE			
metabat2500.044_00138	CDS	606	rlmE	2.1.1.166	COG0293	Ribosomal RNA large subunit methyltransferase E
metabat2500.044_00139	gene	579				
metabat2500.044_00139	CDS	579		2.7.7.1		Nicotinamide-nucleotide adenylyltransferase
metabat2500.044_00140	gene	1710	metG_1			
metabat2500.044_00140	CDS	1710	metG_1	6.1.1.10	COG0073	Methionine--tRNA ligase
metabat2500.044_00141	gene	240				
metabat2500.044_00141	CDS	240				hypothetical protein
metabat2500.044_00142	gene	306	carAc_1			
metabat2500.044_00142	CDS	306	carAc_1			Ferredoxin CarAc
metabat2500.044_00143	gene	1458	cysS			
metabat2500.044_00143	CDS	1458	cysS	6.1.1.16	COG0215	Cysteine--tRNA ligase
metabat2500.044_00144	gene	477				
metabat2500.044_00144	CDS	477				hypothetical protein
metabat2500.044_00145	gene	2685	cshB			
metabat2500.044_00145	CDS	2685	cshB	3.6.4.13		DEAD-box ATP-dependent RNA helicase CshB
metabat2500.044_00146	gene	153				
metabat2500.044_00146	CDS	153				hypothetical protein
metabat2500.044_00147	gene	1965				
metabat2500.044_00147	CDS	1965				hypothetical protein
metabat2500.044_00148	gene	204				
metabat2500.044_00148	CDS	204				hypothetical protein
metabat2500.044_00149	gene	144				
metabat2500.044_00149	CDS	144				hypothetical protein
metabat2500.044_00150	gene	123				
metabat2500.044_00150	CDS	123				hypothetical protein
metabat2500.044_00151	gene	357				
metabat2500.044_00151	CDS	357				hypothetical protein
metabat2500.044_00152	gene	1410	wbpA			
metabat2500.044_00152	CDS	1410	wbpA	1.1.1.136	COG0677	UDP-N-acetyl-D-glucosamine 6-dehydrogenase
metabat2500.044_00153	gene	249				
metabat2500.044_00153	CDS	249				hypothetical protein
metabat2500.044_00154	gene	213				
metabat2500.044_00154	CDS	213				hypothetical protein
metabat2500.044_00155	gene	98				
metabat2500.044_00155	tRNA	98				tRNA-Thr(agt)
metabat2500.044_00156	gene	228				
metabat2500.044_00156	CDS	228				hypothetical protein
metabat2500.044_00157	gene	96				
metabat2500.044_00157	CDS	96				hypothetical protein
metabat2500.044_00158	gene	669	yyaP			
metabat2500.044_00158	CDS	669	yyaP		COG0262	putative protein YyaP
metabat2500.044_00159	gene	189				
metabat2500.044_00159	CDS	189				hypothetical protein
metabat2500.044_00160	gene	267				
metabat2500.044_00160	CDS	267				hypothetical protein
metabat2500.044_00161	gene	228				
metabat2500.044_00161	CDS	228				hypothetical protein
metabat2500.044_00162	gene	720				
metabat2500.044_00162	CDS	720				hypothetical protein
metabat2500.044_00163	gene	651				
metabat2500.044_00163	CDS	651				hypothetical protein
metabat2500.044_00164	gene	930	asnB			
metabat2500.044_00164	CDS	930	asnB	6.3.5.4	COG0367	Asparagine synthetase B [glutamine-hydrolyzing]
metabat2500.044_00165	gene	267				
metabat2500.044_00165	CDS	267				hypothetical protein
metabat2500.044_00166	gene	315	nadA			
metabat2500.044_00166	CDS	315	nadA	2.5.1.72	COG0379	Quinolinate synthase A
metabat2500.044_00167	gene	873	nadC			
metabat2500.044_00167	CDS	873	nadC	2.4.2.19	COG0157	putative nicotinate-nucleotide pyrophosphorylase [carboxylating]
metabat2500.044_00168	gene	597	rnr			
metabat2500.044_00168	CDS	597	rnr	3.1.13.1		Ribonuclease R
metabat2500.044_00169	gene	600				
metabat2500.044_00169	CDS	600				hypothetical protein
metabat2500.044_00170	gene	105				
metabat2500.044_00170	CDS	105				hypothetical protein
metabat2500.044_00171	gene	1641	dxs			
metabat2500.044_00171	CDS	1641	dxs	2.2.1.7		1-deoxy-D-xylulose-5-phosphate synthase
metabat2500.044_00172	gene	975	aptB			
metabat2500.044_00172	CDS	975	aptB	2.2.1.-	COG3958	Apulose-4-phosphate transketolase subunit B
metabat2500.044_00173	gene	666	tal			
metabat2500.044_00173	CDS	666	tal	2.2.1.2	COG0176	Transaldolase
metabat2500.044_00174	gene	177				
metabat2500.044_00174	CDS	177				hypothetical protein
metabat2500.044_00175	gene	1602				
metabat2500.044_00175	CDS	1602				hypothetical protein
metabat2500.044_00176	gene	804	nirQ			
metabat2500.044_00176	CDS	804	nirQ		COG0714	Denitrification regulatory protein NirQ
metabat2500.044_00177	gene	156				
metabat2500.044_00177	CDS	156				hypothetical protein
metabat2500.044_00178	gene	651				
metabat2500.044_00178	CDS	651				hypothetical protein
metabat2500.044_00179	gene	753				
metabat2500.044_00179	CDS	753				hypothetical protein
metabat2500.044_00180	gene	1113	hmp			
metabat2500.044_00180	CDS	1113	hmp	1.14.12.17		Flavohemoprotein
metabat2500.044_00181	gene	363				
metabat2500.044_00181	CDS	363				hypothetical protein
metabat2500.044_00182	gene	306				
metabat2500.044_00182	CDS	306				hypothetical protein
metabat2500.044_00183	gene	74				
metabat2500.044_00183	tRNA	74				tRNA-Thr(cgt)
metabat2500.044_00184	gene	1314	glmM			
metabat2500.044_00184	CDS	1314	glmM	5.4.2.10	COG1109	Phosphoglucosamine mutase
metabat2500.044_00185	gene	996	thiL			
metabat2500.044_00185	CDS	996	thiL	2.7.4.16	COG0611	Thiamine-monophosphate kinase
metabat2500.044_00186	gene	408	rpsK			
metabat2500.044_00186	CDS	408	rpsK		COG0100	30S ribosomal protein S11
metabat2500.044_00187	gene	930	cyoE			
metabat2500.044_00187	CDS	930	cyoE	2.5.1.141		Protoheme IX farnesyltransferase
metabat2500.044_00188	gene	2199	ftsH			
metabat2500.044_00188	CDS	2199	ftsH	3.4.24.-		ATP-dependent zinc metalloprotease FtsH
metabat2500.044_00189	gene	285				
metabat2500.044_00189	CDS	285				hypothetical protein
metabat2500.044_00190	gene	1227				
metabat2500.044_00190	CDS	1227				hypothetical protein
metabat2500.044_00191	gene	1599				
metabat2500.044_00191	CDS	1599				hypothetical protein
metabat2500.044_00192	gene	102				
metabat2500.044_00192	CDS	102				hypothetical protein
metabat2500.044_00193	gene	132				
metabat2500.044_00193	CDS	132				hypothetical protein
metabat2500.044_00194	gene	141				
metabat2500.044_00194	CDS	141				hypothetical protein
metabat2500.044_00195	gene	774				
metabat2500.044_00195	CDS	774				hypothetical protein
metabat2500.044_00196	gene	132				
metabat2500.044_00196	CDS	132				hypothetical protein
metabat2500.044_00197	gene	690				
metabat2500.044_00197	CDS	690				hypothetical protein
metabat2500.044_00198	gene	180				
metabat2500.044_00198	CDS	180				hypothetical protein
metabat2500.044_00199	gene	717				
metabat2500.044_00199	CDS	717				hypothetical protein
metabat2500.044_00200	gene	828	todF_1			
metabat2500.044_00200	CDS	828	todF_1	3.7.1.25		2-hydroxy-6-oxo-2,4-heptadienoate hydrolase
metabat2500.044_00201	gene	2616				
metabat2500.044_00201	CDS	2616				hypothetical protein
metabat2500.044_00202	gene	222				
metabat2500.044_00202	CDS	222				hypothetical protein
metabat2500.044_00203	gene	879				
metabat2500.044_00203	CDS	879				hypothetical protein
metabat2500.044_00204	gene	423				
metabat2500.044_00204	CDS	423				hypothetical protein
metabat2500.044_00205	gene	1017				
metabat2500.044_00205	CDS	1017				hypothetical protein
metabat2500.044_00206	gene	654				
metabat2500.044_00206	CDS	654				hypothetical protein
metabat2500.044_00207	gene	552				
metabat2500.044_00207	CDS	552				hypothetical protein
metabat2500.044_00208	gene	525				
metabat2500.044_00208	CDS	525				hypothetical protein
metabat2500.044_00209	gene	501				
metabat2500.044_00209	CDS	501				hypothetical protein
metabat2500.044_00210	gene	519				
metabat2500.044_00210	CDS	519				hypothetical protein
metabat2500.044_00211	gene	1116	pepE			
metabat2500.044_00211	CDS	1116	pepE	3.4.13.-	COG0006	putative dipeptidase PepE
metabat2500.044_00212	gene	1146				
metabat2500.044_00212	CDS	1146		2.6.1.51	COG0075	Serine-pyruvate aminotransferase
metabat2500.044_00213	gene	759				
metabat2500.044_00213	CDS	759				hypothetical protein
metabat2500.044_00214	gene	534				
metabat2500.044_00214	CDS	534				hypothetical protein
metabat2500.044_00215	gene	105				
metabat2500.044_00215	CDS	105				hypothetical protein
metabat2500.044_00216	gene	123				
metabat2500.044_00216	CDS	123				hypothetical protein
metabat2500.044_00217	gene	177				
metabat2500.044_00217	CDS	177				hypothetical protein
metabat2500.044_00218	gene	1218				
metabat2500.044_00218	CDS	1218				hypothetical protein
metabat2500.044_00219	gene	1008	hemB			
metabat2500.044_00219	CDS	1008	hemB	4.2.1.24		Delta-aminolevulinic acid dehydratase
metabat2500.044_00220	gene	1299	hemA			
metabat2500.044_00220	CDS	1299	hemA	1.2.1.70	COG0373	Glutamyl-tRNA reductase
metabat2500.044_00221	gene	669	cysG			
metabat2500.044_00221	CDS	669	cysG		COG0007	Siroheme synthase
metabat2500.044_00222	gene	360				
metabat2500.044_00222	CDS	360				hypothetical protein
metabat2500.044_00223	gene	234				
metabat2500.044_00223	CDS	234				hypothetical protein
metabat2500.044_00224	gene	186				
metabat2500.044_00224	CDS	186				hypothetical protein
metabat2500.044_00225	gene	312				
metabat2500.044_00225	CDS	312				hypothetical protein
metabat2500.044_00226	gene	255				
metabat2500.044_00226	CDS	255				hypothetical protein
metabat2500.044_00227	gene	303				
metabat2500.044_00227	CDS	303				hypothetical protein
metabat2500.044_00228	gene	102				
metabat2500.044_00228	CDS	102				hypothetical protein
metabat2500.044_00229	gene	330				
metabat2500.044_00229	CDS	330				hypothetical protein
metabat2500.044_00230	gene	621				
metabat2500.044_00230	CDS	621				hypothetical protein
metabat2500.044_00231	gene	231				
metabat2500.044_00231	CDS	231				hypothetical protein
metabat2500.044_00232	gene	294	mqnD			
metabat2500.044_00232	CDS	294	mqnD	4.1.-.-		1,4-dihydroxy-6-naphtoate synthase
metabat2500.044_00233	gene	1158	mqnE			
metabat2500.044_00233	CDS	1158	mqnE	2.5.1.120	COG1060	Aminodeoxyfutalosine synthase
metabat2500.044_00234	gene	1137	mqnC			
metabat2500.044_00234	CDS	1137	mqnC	1.21.98.1	COG1060	Cyclic dehypoxanthine futalosine synthase
metabat2500.044_00235	gene	216				
metabat2500.044_00235	CDS	216				hypothetical protein
metabat2500.044_00236	gene	240				
metabat2500.044_00236	CDS	240				hypothetical protein
metabat2500.044_00237	gene	204				
metabat2500.044_00237	CDS	204				hypothetical protein
metabat2500.044_00238	gene	120				
metabat2500.044_00238	CDS	120				hypothetical protein
metabat2500.044_00239	gene	390				
metabat2500.044_00239	CDS	390				hypothetical protein
metabat2500.044_00240	gene	312				
metabat2500.044_00240	CDS	312				hypothetical protein
metabat2500.044_00241	gene	453				
metabat2500.044_00241	CDS	453				hypothetical protein
metabat2500.044_00242	gene	252				
metabat2500.044_00242	CDS	252				hypothetical protein
metabat2500.044_00243	gene	234				
metabat2500.044_00243	CDS	234				hypothetical protein
metabat2500.044_00244	gene	768	tmk			
metabat2500.044_00244	CDS	768	tmk	2.7.4.9	COG0125	Thymidylate kinase
metabat2500.044_00245	gene	201				
metabat2500.044_00245	CDS	201				hypothetical protein
metabat2500.044_00246	gene	303				
metabat2500.044_00246	CDS	303				hypothetical protein
metabat2500.044_00247	gene	1008	btuD			
metabat2500.044_00247	CDS	1008	btuD	7.6.2.8		Vitamin B12 import ATP-binding protein BtuD
metabat2500.044_00248	gene	342				
metabat2500.044_00248	CDS	342				hypothetical protein
