locus_tag	ftype	length_bp	gene	EC_number	COG	product
metabat2500.044_00249	gene	234				
metabat2500.044_00249	CDS	234				hypothetical protein
metabat2500.044_00250	gene	135				
metabat2500.044_00250	CDS	135				hypothetical protein
metabat2500.044_00251	gene	396				
metabat2500.044_00251	CDS	396				hypothetical protein
metabat2500.044_00252	gene	294				
metabat2500.044_00252	CDS	294				hypothetical protein
metabat2500.044_00253	gene	834	polX			
metabat2500.044_00253	CDS	834	polX		COG1387	DNA polymerase/3'-5' exonuclease PolX
metabat2500.044_00254	gene	378				
metabat2500.044_00254	CDS	378				hypothetical protein
metabat2500.044_00255	gene	456				
metabat2500.044_00255	CDS	456				hypothetical protein
metabat2500.044_00256	gene	1188	sqr			
metabat2500.044_00256	CDS	1188	sqr	1.8.5.4	COG0446	Sulfide-quinone reductase
metabat2500.044_00257	gene	288				
metabat2500.044_00257	CDS	288				hypothetical protein
metabat2500.044_00258	gene	147				
metabat2500.044_00258	CDS	147				hypothetical protein
metabat2500.044_00259	gene	198				
metabat2500.044_00259	CDS	198				hypothetical protein
metabat2500.044_00260	gene	138				
metabat2500.044_00260	CDS	138				hypothetical protein
metabat2500.044_00261	gene	489	ghrB			
metabat2500.044_00261	CDS	489	ghrB	1.1.1.81		Glyoxylate/hydroxypyruvate reductase B
metabat2500.044_00262	gene	276				
metabat2500.044_00262	CDS	276				hypothetical protein
metabat2500.044_00263	gene	1542				
metabat2500.044_00263	CDS	1542				hypothetical protein
metabat2500.044_00264	gene	120				
metabat2500.044_00264	CDS	120				hypothetical protein
metabat2500.044_00265	gene	204				
metabat2500.044_00265	CDS	204				hypothetical protein
metabat2500.044_00266	gene	210				
metabat2500.044_00266	CDS	210				hypothetical protein
metabat2500.044_00267	gene	225				
metabat2500.044_00267	CDS	225				hypothetical protein
metabat2500.044_00268	gene	123				
metabat2500.044_00268	CDS	123				hypothetical protein
metabat2500.044_00269	gene	384				
metabat2500.044_00269	CDS	384				hypothetical protein
metabat2500.044_00270	gene	162				
metabat2500.044_00270	CDS	162				hypothetical protein
metabat2500.044_00271	gene	396				
metabat2500.044_00271	CDS	396				hypothetical protein
metabat2500.044_00272	gene	336				
metabat2500.044_00272	CDS	336				hypothetical protein
metabat2500.044_00273	gene	825	rph_1			
metabat2500.044_00273	CDS	825	rph_1	2.7.7.56	COG0689	Ribonuclease PH
metabat2500.044_00274	gene	741	rph_2			
metabat2500.044_00274	CDS	741	rph_2	2.7.7.56	COG0689	Ribonuclease PH
metabat2500.044_00275	gene	528				
metabat2500.044_00275	CDS	528				hypothetical protein
metabat2500.044_00276	gene	3216	ileS			
metabat2500.044_00276	CDS	3216	ileS	6.1.1.5	COG0060	Isoleucine--tRNA ligase
metabat2500.044_00277	gene	552	ppa			
metabat2500.044_00277	CDS	552	ppa	3.6.1.1	COG0221	Inorganic pyrophosphatase
metabat2500.044_00278	gene	150				
metabat2500.044_00278	CDS	150				hypothetical protein
metabat2500.044_00279	gene	1074				
metabat2500.044_00279	CDS	1074				hypothetical protein
metabat2500.044_00280	gene	1479	argH			
metabat2500.044_00280	CDS	1479	argH	4.3.2.1	COG0165	Argininosuccinate lyase
metabat2500.044_00281	gene	318				
metabat2500.044_00281	CDS	318				hypothetical protein
metabat2500.044_00282	gene	510				
metabat2500.044_00282	CDS	510				hypothetical protein
metabat2500.044_00283	gene	1311	aspS2			
metabat2500.044_00283	CDS	1311	aspS2	6.1.1.23	COG0017	Aspartate--tRNA(Asp/Asn) ligase
metabat2500.044_00284	gene	420				
metabat2500.044_00284	CDS	420				hypothetical protein
metabat2500.044_00285	gene	309				
metabat2500.044_00285	CDS	309				hypothetical protein
metabat2500.044_00286	gene	681				
metabat2500.044_00286	CDS	681				hypothetical protein
metabat2500.044_00287	gene	1341				
metabat2500.044_00287	CDS	1341				hypothetical protein
metabat2500.044_00288	gene	315	metK			
metabat2500.044_00288	CDS	315	metK	2.5.1.6		S-adenosylmethionine synthase
metabat2500.044_00289	gene	882				
metabat2500.044_00289	CDS	882				hypothetical protein
metabat2500.044_00290	gene	762	ycdF			
metabat2500.044_00290	CDS	762	ycdF	1.1.1.47	COG1028	Glucose 1-dehydrogenase 2
metabat2500.044_00291	gene	210				
metabat2500.044_00291	CDS	210				hypothetical protein
metabat2500.044_00292	gene	261				
metabat2500.044_00292	CDS	261				hypothetical protein
metabat2500.044_00293	gene	213				
metabat2500.044_00293	CDS	213				hypothetical protein
metabat2500.044_00294	gene	267				
metabat2500.044_00294	CDS	267				hypothetical protein
metabat2500.044_00295	gene	381				
metabat2500.044_00295	CDS	381				hypothetical protein
metabat2500.044_00296	gene	264				
metabat2500.044_00296	CDS	264				hypothetical protein
metabat2500.044_00297	gene	810				
metabat2500.044_00297	CDS	810				hypothetical protein
metabat2500.044_00298	gene	1653	thyX			
metabat2500.044_00298	CDS	1653	thyX	2.1.1.148		Flavin-dependent thymidylate synthase
metabat2500.044_00299	gene	1026				
metabat2500.044_00299	CDS	1026				hypothetical protein
metabat2500.044_00300	gene	198				
metabat2500.044_00300	CDS	198				hypothetical protein
metabat2500.044_00301	gene	372				
metabat2500.044_00301	CDS	372				hypothetical protein
metabat2500.044_00302	gene	99				
metabat2500.044_00302	CDS	99				hypothetical protein
metabat2500.044_00303	gene	1110				
metabat2500.044_00303	CDS	1110				hypothetical protein
metabat2500.044_00304	gene	1005				
metabat2500.044_00304	CDS	1005				hypothetical protein
metabat2500.044_00305	gene	249				
metabat2500.044_00305	CDS	249				hypothetical protein
metabat2500.044_00306	gene	249				
metabat2500.044_00306	CDS	249				hypothetical protein
metabat2500.044_00307	gene	534				
metabat2500.044_00307	CDS	534				hypothetical protein
metabat2500.044_00308	gene	960	rsmF			
metabat2500.044_00308	CDS	960	rsmF	2.1.1.178	COG0144	Ribosomal RNA small subunit methyltransferase F
metabat2500.044_00309	gene	519				
metabat2500.044_00309	CDS	519				hypothetical protein
metabat2500.044_00310	gene	1035				
metabat2500.044_00310	CDS	1035				hypothetical protein
metabat2500.044_00311	gene	1665				
metabat2500.044_00311	CDS	1665				hypothetical protein
metabat2500.044_00312	gene	567				
metabat2500.044_00312	CDS	567				hypothetical protein
metabat2500.044_00313	gene	513				
metabat2500.044_00313	CDS	513				hypothetical protein
metabat2500.044_00314	gene	957				
metabat2500.044_00314	CDS	957				hypothetical protein
metabat2500.044_00315	gene	1809	glmS			
metabat2500.044_00315	CDS	1809	glmS	2.6.1.16	COG0449	Glutamine--fructose-6-phosphate aminotransferase [isomerizing]
metabat2500.044_00316	gene	480	bshA			
metabat2500.044_00316	CDS	480	bshA	2.4.1.-	COG0438	N-acetyl-alpha-D-glucosaminyl L-malate synthase
metabat2500.044_00317	gene	261				
metabat2500.044_00317	CDS	261				hypothetical protein
metabat2500.044_00318	gene	507				
metabat2500.044_00318	CDS	507				hypothetical protein
metabat2500.044_00319	gene	1131	apbC			
metabat2500.044_00319	CDS	1131	apbC		COG0489	Iron-sulfur cluster carrier protein
metabat2500.044_00320	gene	291				
metabat2500.044_00320	CDS	291				hypothetical protein
metabat2500.044_00321	gene	921	mdh			
metabat2500.044_00321	CDS	921	mdh	1.1.1.37		Malate dehydrogenase
metabat2500.044_00322	gene	1248	larC			
metabat2500.044_00322	CDS	1248	larC	4.99.1.12		Pyridinium-3,5-bisthiocarboxylic acid mononucleotide nickel insertion protein
metabat2500.044_00323	gene	816	larE			
metabat2500.044_00323	CDS	816	larE	4.4.1.37	COG1606	Pyridinium-3,5-bisthiocarboxylic acid mononucleotide synthase
metabat2500.044_00324	gene	147				
metabat2500.044_00324	CDS	147				hypothetical protein
metabat2500.044_00325	gene	201				
metabat2500.044_00325	CDS	201				hypothetical protein
metabat2500.044_00326	gene	228				
metabat2500.044_00326	CDS	228				hypothetical protein
metabat2500.044_00327	gene	441	nei			
metabat2500.044_00327	CDS	441	nei	4.2.99.18		Endonuclease 8
metabat2500.044_00328	gene	183				
metabat2500.044_00328	CDS	183				hypothetical protein
metabat2500.044_00329	gene	210				
metabat2500.044_00329	CDS	210				hypothetical protein
metabat2500.044_00330	gene	1095	melC2			
metabat2500.044_00330	CDS	1095	melC2	1.14.18.1		Tyrosinase
metabat2500.044_00331	gene	1059	lnrL			
metabat2500.044_00331	CDS	1059	lnrL	3.6.3.-	COG1131	Linearmycin resistance ATP-binding protein LnrL
metabat2500.044_00332	gene	798				
metabat2500.044_00332	CDS	798				hypothetical protein
metabat2500.044_00333	gene	303	nuoK			
metabat2500.044_00333	CDS	303	nuoK	7.1.1.-	COG0713	NADH-quinone oxidoreductase subunit K
metabat2500.044_00334	gene	522				
metabat2500.044_00334	CDS	522				hypothetical protein
metabat2500.044_00335	gene	522	ndhI_2			
metabat2500.044_00335	CDS	522	ndhI_2	7.1.1.-		NAD(P)H-quinone oxidoreductase subunit I, chloroplastic
metabat2500.044_00336	gene	1293	ndhA			
metabat2500.044_00336	CDS	1293	ndhA	7.1.1.-		NAD(P)H-quinone oxidoreductase subunit 1, chloroplastic
metabat2500.044_00337	gene	1164	ndhH			
metabat2500.044_00337	CDS	1164	ndhH	7.1.1.-		NAD(P)H-quinone oxidoreductase subunit H
metabat2500.044_00338	gene	582	ndhJ			
metabat2500.044_00338	CDS	582	ndhJ	7.1.1.-		NAD(P)H-quinone oxidoreductase subunit J, chloroplastic
metabat2500.044_00339	gene	516	ndhK			
metabat2500.044_00339	CDS	516	ndhK	7.1.1.-	COG0377	NAD(P)H-quinone oxidoreductase subunit K
metabat2500.044_00340	gene	375	ndhC			
metabat2500.044_00340	CDS	375	ndhC	7.1.1.-		NAD(P)H-quinone oxidoreductase subunit 3
metabat2500.044_00341	gene	1200	thi4			
metabat2500.044_00341	CDS	1200	thi4	2.4.2.59		Thiamine thiazole synthase
metabat2500.044_00342	gene	1260	pmbA			
metabat2500.044_00342	CDS	1260	pmbA	3.4.-.-	COG0312	Metalloprotease PmbA
metabat2500.044_00343	gene	927				
metabat2500.044_00343	CDS	927			COG3039	IS5 family transposase ISDge6
metabat2500.044_00344	gene	507				
metabat2500.044_00344	CDS	507				hypothetical protein
metabat2500.044_00345	gene	138				
metabat2500.044_00345	CDS	138				hypothetical protein
metabat2500.044_00346	gene	96				
metabat2500.044_00346	CDS	96				hypothetical protein
metabat2500.044_00347	gene	1281	hemL			
metabat2500.044_00347	CDS	1281	hemL	5.4.3.8	COG0001	Glutamate-1-semialdehyde 2,1-aminomutase
metabat2500.044_00348	gene	441	hemC_1			
metabat2500.044_00348	CDS	441	hemC_1	2.5.1.61		Porphobilinogen deaminase
metabat2500.044_00349	gene	507	hemC_2			
metabat2500.044_00349	CDS	507	hemC_2	2.5.1.61	COG0181	Porphobilinogen deaminase
metabat2500.044_00350	gene	753	sumT			
metabat2500.044_00350	CDS	753	sumT	2.1.1.107	COG0007	Uroporphyrinogen-III C-methyltransferase
metabat2500.044_00351	gene	303				
metabat2500.044_00351	CDS	303				hypothetical protein
metabat2500.044_00352	gene	294				
metabat2500.044_00352	CDS	294				hypothetical protein
metabat2500.044_00353	gene	816	todF_2			
metabat2500.044_00353	CDS	816	todF_2	3.7.1.25		2-hydroxy-6-oxo-2,4-heptadienoate hydrolase
metabat2500.044_00354	gene	312				
metabat2500.044_00354	CDS	312				hypothetical protein
metabat2500.044_00355	gene	1122	phaC			
metabat2500.044_00355	CDS	1122	phaC	2.3.1.-	COG3243	Poly(3-hydroxyalkanoate) polymerase subunit PhaC
metabat2500.044_00356	gene	396	lsrF			
metabat2500.044_00356	CDS	396	lsrF	2.3.1.245	COG1830	3-hydroxy-5-phosphonooxypentane-2,4-dione thiolase
metabat2500.044_00357	gene	1443	lhyD			
metabat2500.044_00357	CDS	1443	lhyD	3.5.2.-		L-hydantoinase
metabat2500.044_00358	gene	708	rpiA			
metabat2500.044_00358	CDS	708	rpiA	5.3.1.6		Ribose-5-phosphate isomerase A
metabat2500.044_00359	gene	720				
metabat2500.044_00359	CDS	720				hypothetical protein
metabat2500.044_00360	gene	219				
metabat2500.044_00360	CDS	219				hypothetical protein
metabat2500.044_00361	gene	372				
metabat2500.044_00361	CDS	372				hypothetical protein
metabat2500.044_00362	gene	993	htrA			
metabat2500.044_00362	CDS	993	htrA			Putative serine protease HtrA
metabat2500.044_00363	gene	318				
metabat2500.044_00363	CDS	318				hypothetical protein
metabat2500.044_00364	gene	162				
metabat2500.044_00364	CDS	162				hypothetical protein
metabat2500.044_00365	gene	225				
metabat2500.044_00365	CDS	225				hypothetical protein
metabat2500.044_00366	gene	153				
metabat2500.044_00366	CDS	153				hypothetical protein
metabat2500.044_00367	gene	207				
metabat2500.044_00367	CDS	207				hypothetical protein
metabat2500.044_00368	gene	237				
metabat2500.044_00368	CDS	237				hypothetical protein
metabat2500.044_00369	gene	153				
metabat2500.044_00369	CDS	153				hypothetical protein
metabat2500.044_00370	gene	1317	coaBC			
metabat2500.044_00370	CDS	1317	coaBC	6.3.2.5		Coenzyme A biosynthesis bifunctional protein CoaBC
metabat2500.044_00371	gene	918	panB			
metabat2500.044_00371	CDS	918	panB	2.1.2.11	COG0413	3-methyl-2-oxobutanoate hydroxymethyltransferase
metabat2500.044_00372	gene	744				
metabat2500.044_00372	CDS	744				hypothetical protein
metabat2500.044_00373	gene	300				
metabat2500.044_00373	CDS	300				hypothetical protein
metabat2500.044_00374	gene	504				
metabat2500.044_00374	CDS	504				hypothetical protein
metabat2500.044_00375	gene	969	dapH			
metabat2500.044_00375	CDS	969	dapH	2.3.1.89		2,3,4,5-tetrahydropyridine-2,6-dicarboxylate N-acetyltransferase
metabat2500.044_00376	gene	513	rnhA			
metabat2500.044_00376	CDS	513	rnhA	3.1.26.4		Ribonuclease H
metabat2500.044_00377	gene	579				
metabat2500.044_00377	CDS	579				hypothetical protein
metabat2500.044_00378	gene	240	pepA_1			
metabat2500.044_00378	CDS	240	pepA_1	3.4.11.1	COG0260	Cytosol aminopeptidase
metabat2500.044_00379	gene	279				
metabat2500.044_00379	CDS	279				hypothetical protein
metabat2500.044_00380	gene	207				
metabat2500.044_00380	CDS	207				hypothetical protein
metabat2500.044_00381	gene	615	mobA			
metabat2500.044_00381	CDS	615	mobA	2.7.7.77		Molybdenum cofactor guanylyltransferase
metabat2500.044_00382	gene	738	cobS			
metabat2500.044_00382	CDS	738	cobS	2.7.8.26	COG0368	Adenosylcobinamide-GDP ribazoletransferase
metabat2500.044_00383	gene	990	cobD			
metabat2500.044_00383	CDS	990	cobD		COG1270	Cobalamin biosynthesis protein CobD
metabat2500.044_00384	gene	861	cobQ			
metabat2500.044_00384	CDS	861	cobQ		COG1492	Cobyric acid synthase
metabat2500.044_00385	gene	1107	hisC_1			
metabat2500.044_00385	CDS	1107	hisC_1	2.6.1.9	COG0079	Histidinol-phosphate aminotransferase
metabat2500.044_00386	gene	1077	asd2			
metabat2500.044_00386	CDS	1077	asd2	1.2.1.11	COG0136	Aspartate-semialdehyde dehydrogenase 2
metabat2500.044_00387	gene	465	asnC_1			
metabat2500.044_00387	CDS	465	asnC_1		COG1522	Regulatory protein AsnC
metabat2500.044_00388	gene	876	ctaB			
metabat2500.044_00388	CDS	876	ctaB	2.5.1.141	COG0109	Protoheme IX farnesyltransferase
metabat2500.044_00389	gene	567				
metabat2500.044_00389	CDS	567				hypothetical protein
metabat2500.044_00390	gene	198				
metabat2500.044_00390	CDS	198				hypothetical protein
metabat2500.044_00391	gene	255				
metabat2500.044_00391	CDS	255				hypothetical protein
metabat2500.044_00392	gene	387				
metabat2500.044_00392	CDS	387				hypothetical protein
metabat2500.044_00393	gene	498	pfdA			
metabat2500.044_00393	CDS	498	pfdA			Prefoldin subunit alpha
metabat2500.044_00394	gene	1482	ftsY			
metabat2500.044_00394	CDS	1482	ftsY			Signal recognition particle receptor FtsY
metabat2500.044_00395	gene	954	argF			
metabat2500.044_00395	CDS	954	argF	2.1.3.3	COG0078	Ornithine carbamoyltransferase
metabat2500.044_00396	gene	195				
metabat2500.044_00396	CDS	195				hypothetical protein
metabat2500.044_00397	gene	252				
metabat2500.044_00397	CDS	252				hypothetical protein
metabat2500.044_00398	gene	669				
metabat2500.044_00398	CDS	669				hypothetical protein
metabat2500.044_00399	gene	207				
metabat2500.044_00399	CDS	207				hypothetical protein
metabat2500.044_00400	gene	654				
metabat2500.044_00400	CDS	654				hypothetical protein
metabat2500.044_00401	gene	375				
metabat2500.044_00401	CDS	375				hypothetical protein
metabat2500.044_00402	gene	207				
metabat2500.044_00402	CDS	207				hypothetical protein
metabat2500.044_00403	gene	1251	tdcB			
metabat2500.044_00403	CDS	1251	tdcB	4.3.1.19	COG1171	L-threonine ammonia-lyase
metabat2500.044_00404	gene	102				
metabat2500.044_00404	CDS	102				hypothetical protein
metabat2500.044_00405	gene	177				
metabat2500.044_00405	CDS	177				hypothetical protein
metabat2500.044_00406	gene	429				
metabat2500.044_00406	CDS	429				hypothetical protein
metabat2500.044_00407	gene	1722	entS			
metabat2500.044_00407	CDS	1722	entS			Enterobactin exporter EntS
metabat2500.044_00408	gene	168				
metabat2500.044_00408	CDS	168				hypothetical protein
metabat2500.044_00409	gene	882				
metabat2500.044_00409	CDS	882				hypothetical protein
metabat2500.044_00410	gene	540	trxB_1			
metabat2500.044_00410	CDS	540	trxB_1	1.8.1.9	COG0492	Thioredoxin reductase
metabat2500.044_00411	gene	165				
metabat2500.044_00411	CDS	165				hypothetical protein
metabat2500.044_00412	gene	864				
metabat2500.044_00412	CDS	864				hypothetical protein
metabat2500.044_00413	gene	252				
metabat2500.044_00413	CDS	252				hypothetical protein
metabat2500.044_00414	gene	531				
metabat2500.044_00414	CDS	531				hypothetical protein
metabat2500.044_00415	gene	648				
metabat2500.044_00415	CDS	648				hypothetical protein
metabat2500.044_00416	gene	162				
metabat2500.044_00416	CDS	162				hypothetical protein
metabat2500.044_00417	gene	453				
metabat2500.044_00417	CDS	453				hypothetical protein
metabat2500.044_00418	gene	132				
metabat2500.044_00418	CDS	132				hypothetical protein
metabat2500.044_00419	gene	855				
metabat2500.044_00419	CDS	855				hypothetical protein
metabat2500.044_00420	gene	171				
metabat2500.044_00420	CDS	171				hypothetical protein
metabat2500.044_00421	gene	369				
metabat2500.044_00421	CDS	369				hypothetical protein
metabat2500.044_00422	gene	1710				
metabat2500.044_00422	CDS	1710				hypothetical protein
metabat2500.044_00423	gene	345				
metabat2500.044_00423	CDS	345				hypothetical protein
metabat2500.044_00424	gene	570				
metabat2500.044_00424	CDS	570				hypothetical protein
metabat2500.044_00425	gene	207				
metabat2500.044_00425	CDS	207				hypothetical protein
metabat2500.044_00426	gene	387				
metabat2500.044_00426	CDS	387				hypothetical protein
metabat2500.044_00427	gene	177				
metabat2500.044_00427	CDS	177				hypothetical protein
metabat2500.044_00428	gene	330				
metabat2500.044_00428	CDS	330				hypothetical protein
metabat2500.044_00429	gene	327				
metabat2500.044_00429	CDS	327				hypothetical protein
metabat2500.044_00430	gene	795	murI			
metabat2500.044_00430	CDS	795	murI	5.1.1.3		Glutamate racemase
metabat2500.044_00431	gene	603				
metabat2500.044_00431	CDS	603				hypothetical protein
metabat2500.044_00432	gene	324				
metabat2500.044_00432	CDS	324				hypothetical protein
metabat2500.044_00433	gene	1143	dinB1			
metabat2500.044_00433	CDS	1143	dinB1	2.7.7.7	COG0389	DNA polymerase IV 1
metabat2500.044_00434	gene	201				
metabat2500.044_00434	CDS	201				hypothetical protein
metabat2500.044_00435	gene	1083				
metabat2500.044_00435	CDS	1083				hypothetical protein
metabat2500.044_00436	gene	1266				
metabat2500.044_00436	CDS	1266				hypothetical protein
metabat2500.044_00437	gene	438				
metabat2500.044_00437	CDS	438				hypothetical protein
metabat2500.044_00438	gene	1044				
metabat2500.044_00438	CDS	1044				hypothetical protein
metabat2500.044_00439	gene	450				
metabat2500.044_00439	CDS	450				hypothetical protein
metabat2500.044_00440	gene	1476	wecB			
metabat2500.044_00440	CDS	1476	wecB	5.1.3.14		UDP-N-acetylglucosamine 2-epimerase
metabat2500.044_00441	gene	1254	pdxY			
metabat2500.044_00441	CDS	1254	pdxY	2.7.1.35		Pyridoxal kinase PdxY
metabat2500.044_00442	gene	288				
metabat2500.044_00442	CDS	288				hypothetical protein
metabat2500.044_00443	gene	1275	carA_1			
metabat2500.044_00443	CDS	1275	carA_1	6.3.5.5	COG0505	Carbamoyl-phosphate synthase small chain
metabat2500.044_00444	gene	123				
metabat2500.044_00444	CDS	123				hypothetical protein
metabat2500.044_00445	gene	183				
metabat2500.044_00445	CDS	183				hypothetical protein
metabat2500.044_00446	gene	126				
metabat2500.044_00446	CDS	126				hypothetical protein
metabat2500.044_00447	gene	336				
metabat2500.044_00447	CDS	336				hypothetical protein
metabat2500.044_00448	gene	720				
metabat2500.044_00448	CDS	720				hypothetical protein
metabat2500.044_00449	gene	576	scpB			
metabat2500.044_00449	CDS	576	scpB			Segregation and condensation protein B
metabat2500.044_00450	gene	1317	asnS			
metabat2500.044_00450	CDS	1317	asnS	6.1.1.22		Asparagine--tRNA ligase
metabat2500.044_00451	gene	810				
metabat2500.044_00451	CDS	810				hypothetical protein
metabat2500.044_00452	gene	297				
metabat2500.044_00452	CDS	297				hypothetical protein
metabat2500.044_00453	gene	285				
metabat2500.044_00453	CDS	285				hypothetical protein
metabat2500.044_00454	gene	180				
metabat2500.044_00454	CDS	180				hypothetical protein
metabat2500.044_00455	gene	165				
metabat2500.044_00455	CDS	165				hypothetical protein
metabat2500.044_00456	gene	597				
metabat2500.044_00456	CDS	597				hypothetical protein
metabat2500.044_00457	gene	210				
metabat2500.044_00457	CDS	210				hypothetical protein
metabat2500.044_00458	gene	1554				
metabat2500.044_00458	CDS	1554				hypothetical protein
metabat2500.044_00459	gene	174				
metabat2500.044_00459	CDS	174				hypothetical protein
metabat2500.044_00460	gene	210				
metabat2500.044_00460	CDS	210				hypothetical protein
metabat2500.044_00461	gene	159				
metabat2500.044_00461	CDS	159				hypothetical protein
metabat2500.044_00462	gene	882				
metabat2500.044_00462	CDS	882				hypothetical protein
metabat2500.044_00463	gene	162				
metabat2500.044_00463	CDS	162				hypothetical protein
metabat2500.044_00464	gene	282				
metabat2500.044_00464	CDS	282				hypothetical protein
metabat2500.044_00465	gene	597				
metabat2500.044_00465	CDS	597				hypothetical protein
metabat2500.044_00466	gene	441				
metabat2500.044_00466	CDS	441				hypothetical protein
metabat2500.044_00467	gene	546				
metabat2500.044_00467	CDS	546				hypothetical protein
metabat2500.044_00468	gene	1104	fni			
metabat2500.044_00468	CDS	1104	fni	5.3.3.2	COG1304	Isopentenyl-diphosphate delta-isomerase
metabat2500.044_00469	gene	774	argB			
metabat2500.044_00469	CDS	774	argB	2.7.2.8		Acetylglutamate kinase
metabat2500.044_00470	gene	984	galK			
metabat2500.044_00470	CDS	984	galK	2.7.1.6		Galactokinase
metabat2500.044_00471	gene	849				
metabat2500.044_00471	CDS	849				hypothetical protein
metabat2500.044_00472	gene	732				
metabat2500.044_00472	CDS	732				hypothetical protein
metabat2500.044_00473	gene	414	eno			
metabat2500.044_00473	CDS	414	eno	4.2.1.11	COG0148	Enolase
metabat2500.044_00474	gene	168				
metabat2500.044_00474	CDS	168				hypothetical protein
metabat2500.044_00475	gene	228				
metabat2500.044_00475	CDS	228				hypothetical protein
metabat2500.044_00476	gene	76				
metabat2500.044_00476	tRNA	76				tRNA-Glu(ctc)
metabat2500.044_00477	gene	666				
metabat2500.044_00477	CDS	666				hypothetical protein
metabat2500.044_00478	gene	1266	arnC			
metabat2500.044_00478	CDS	1266	arnC	2.4.2.53		Undecaprenyl-phosphate 4-deoxy-4-formamido-L-arabinose transferase
metabat2500.044_00479	gene	636	ycdX			
metabat2500.044_00479	CDS	636	ycdX	3.1.3.-		phosphatase YcdX
metabat2500.044_00480	gene	1035				
metabat2500.044_00480	CDS	1035				hypothetical protein
metabat2500.044_00481	gene	342				
metabat2500.044_00481	CDS	342				hypothetical protein
metabat2500.044_00482	gene	144				
metabat2500.044_00482	CDS	144				hypothetical protein
metabat2500.044_00483	gene	210				
metabat2500.044_00483	CDS	210				hypothetical protein
metabat2500.044_00484	gene	186				
metabat2500.044_00484	CDS	186				hypothetical protein
metabat2500.044_00485	gene	150				
metabat2500.044_00485	CDS	150				hypothetical protein
metabat2500.044_00486	gene	153				
metabat2500.044_00486	CDS	153				hypothetical protein
metabat2500.044_00487	gene	1401				
metabat2500.044_00487	CDS	1401				hypothetical protein
metabat2500.044_00488	gene	378				
metabat2500.044_00488	CDS	378				hypothetical protein
metabat2500.044_00489	gene	570	birA			
metabat2500.044_00489	CDS	570	birA	6.3.4.15	COG0340	Bifunctional ligase/repressor BirA
metabat2500.044_00490	gene	843				
metabat2500.044_00490	CDS	843				hypothetical protein
metabat2500.044_00491	gene	489				
metabat2500.044_00491	CDS	489				hypothetical protein
metabat2500.044_00492	gene	642				
metabat2500.044_00492	CDS	642				hypothetical protein
metabat2500.044_00493	gene	198				
metabat2500.044_00493	CDS	198				hypothetical protein
metabat2500.044_00494	gene	450				
