locus_tag	ftype	length_bp	gene	EC_number	COG	product
metabat2500.044_00494	CDS	450				hypothetical protein
metabat2500.044_00495	gene	387				
metabat2500.044_00495	CDS	387				hypothetical protein
metabat2500.044_00496	gene	201				
metabat2500.044_00496	CDS	201				hypothetical protein
metabat2500.044_00497	gene	405				
metabat2500.044_00497	CDS	405				hypothetical protein
metabat2500.044_00498	gene	93				
metabat2500.044_00498	CDS	93				hypothetical protein
metabat2500.044_00499	gene	450				
metabat2500.044_00499	CDS	450				hypothetical protein
metabat2500.044_00500	gene	183				
metabat2500.044_00500	CDS	183				hypothetical protein
metabat2500.044_00501	gene	1422	thrA			
metabat2500.044_00501	CDS	1422	thrA		COG0460	Bifunctional aspartokinase/homoserine dehydrogenase 1
metabat2500.044_00502	gene	810				
metabat2500.044_00502	CDS	810		2.1.1.272	COG1010	Cobalt-factor III methyltransferase
metabat2500.044_00503	gene	1098				
metabat2500.044_00503	CDS	1098				hypothetical protein
metabat2500.044_00504	gene	555				
metabat2500.044_00504	CDS	555				hypothetical protein
metabat2500.044_00505	gene	372				
metabat2500.044_00505	CDS	372				hypothetical protein
metabat2500.044_00506	gene	288				
metabat2500.044_00506	CDS	288				hypothetical protein
metabat2500.044_00507	gene	156				
metabat2500.044_00507	CDS	156				hypothetical protein
metabat2500.044_00508	gene	462				
metabat2500.044_00508	CDS	462				hypothetical protein
metabat2500.044_00509	gene	297				
metabat2500.044_00509	CDS	297				hypothetical protein
metabat2500.044_00510	gene	354				
metabat2500.044_00510	CDS	354				hypothetical protein
metabat2500.044_00511	gene	132				
metabat2500.044_00511	CDS	132				hypothetical protein
metabat2500.044_00512	gene	333				
metabat2500.044_00512	CDS	333				hypothetical protein
metabat2500.044_00513	gene	483				
metabat2500.044_00513	CDS	483				hypothetical protein
metabat2500.044_00514	gene	429				
metabat2500.044_00514	CDS	429				hypothetical protein
metabat2500.044_00515	gene	645				
metabat2500.044_00515	CDS	645				hypothetical protein
metabat2500.044_00516	gene	384				
metabat2500.044_00516	CDS	384				hypothetical protein
metabat2500.044_00517	gene	858				
metabat2500.044_00517	CDS	858				hypothetical protein
metabat2500.044_00518	gene	138				
metabat2500.044_00518	CDS	138				hypothetical protein
metabat2500.044_00519	gene	657	ywlC			
metabat2500.044_00519	CDS	657	ywlC	2.7.7.87	COG0009	Threonylcarbamoyl-AMP synthase
metabat2500.044_00520	gene	534				
metabat2500.044_00520	CDS	534				hypothetical protein
metabat2500.044_00521	gene	135				
metabat2500.044_00521	CDS	135				hypothetical protein
metabat2500.044_00522	gene	939				
metabat2500.044_00522	CDS	939				hypothetical protein
metabat2500.044_00523	gene	336				
metabat2500.044_00523	CDS	336				hypothetical protein
metabat2500.044_00524	gene	1422	gatA_1			
metabat2500.044_00524	CDS	1422	gatA_1	6.3.5.7	COG0154	Glutamyl-tRNA(Gln) amidotransferase subunit A
metabat2500.044_00525	gene	888	rutB			
metabat2500.044_00525	CDS	888	rutB	3.5.1.110		Peroxyureidoacrylate/ureidoacrylate amidohydrolase RutB
metabat2500.044_00526	gene	1584				
metabat2500.044_00526	CDS	1584				hypothetical protein
metabat2500.044_00527	gene	360				
metabat2500.044_00527	CDS	360				hypothetical protein
metabat2500.044_00528	gene	756				
metabat2500.044_00528	CDS	756				hypothetical protein
metabat2500.044_00529	gene	477				
metabat2500.044_00529	CDS	477				hypothetical protein
metabat2500.044_00530	gene	126				
metabat2500.044_00530	CDS	126				hypothetical protein
metabat2500.044_00531	gene	621				
metabat2500.044_00531	CDS	621				hypothetical protein
metabat2500.044_00532	gene	147				
metabat2500.044_00532	CDS	147				hypothetical protein
metabat2500.044_00533	gene	76				
metabat2500.044_00533	tRNA	76				tRNA-Gly(gcc)
metabat2500.044_00534	gene	270				
metabat2500.044_00534	CDS	270				hypothetical protein
metabat2500.044_00535	gene	453				
metabat2500.044_00535	CDS	453				hypothetical protein
metabat2500.044_00536	gene	312				
metabat2500.044_00536	CDS	312				hypothetical protein
metabat2500.044_00537	gene	357				
metabat2500.044_00537	CDS	357				hypothetical protein
metabat2500.044_00538	gene	228				
metabat2500.044_00538	CDS	228				hypothetical protein
metabat2500.044_00539	gene	1044	rtcA			
metabat2500.044_00539	CDS	1044	rtcA	6.5.1.4	COG0430	RNA 3'-terminal phosphate cyclase
metabat2500.044_00540	gene	759	cugP			
metabat2500.044_00540	CDS	759	cugP	2.7.7.9		UTP--glucose-1-phosphate uridylyltransferase
metabat2500.044_00541	gene	159				
metabat2500.044_00541	CDS	159				hypothetical protein
metabat2500.044_00542	gene	1578	sglT			
metabat2500.044_00542	CDS	1578	sglT			Sodium/glucose cotransporter
metabat2500.044_00543	gene	183				
metabat2500.044_00543	CDS	183				hypothetical protein
metabat2500.044_00544	gene	276				
metabat2500.044_00544	CDS	276				hypothetical protein
metabat2500.044_00545	gene	771	hflX			
metabat2500.044_00545	CDS	771	hflX		COG2262	GTPase HflX
metabat2500.044_00546	gene	549				
metabat2500.044_00546	CDS	549				hypothetical protein
metabat2500.044_00547	gene	1839	sir			
metabat2500.044_00547	CDS	1839	sir	1.8.7.1	COG0155	Sulfite reductase [ferredoxin]
metabat2500.044_00548	gene	342				
metabat2500.044_00548	CDS	342				hypothetical protein
metabat2500.044_00549	gene	897				
metabat2500.044_00549	CDS	897				hypothetical protein
metabat2500.044_00550	gene	444				
metabat2500.044_00550	CDS	444				hypothetical protein
metabat2500.044_00551	gene	300				
metabat2500.044_00551	CDS	300				hypothetical protein
metabat2500.044_00552	gene	1629				
metabat2500.044_00552	CDS	1629				hypothetical protein
metabat2500.044_00553	gene	993				
metabat2500.044_00553	CDS	993				Iron-sulfur cluster carrier protein
metabat2500.044_00554	gene	300				
metabat2500.044_00554	CDS	300				hypothetical protein
metabat2500.044_00555	gene	513				
metabat2500.044_00555	CDS	513		2.5.1.41	COG1646	Geranylgeranylglyceryl phosphate synthase
metabat2500.044_00556	gene	381				
metabat2500.044_00556	CDS	381				hypothetical protein
metabat2500.044_00557	gene	1986	uvrB			
metabat2500.044_00557	CDS	1986	uvrB		COG0556	UvrABC system protein B
metabat2500.044_00558	gene	192				
metabat2500.044_00558	CDS	192				hypothetical protein
metabat2500.044_00559	gene	3153	valS_1			
metabat2500.044_00559	CDS	3153	valS_1	6.1.1.9	COG0525	Valine--tRNA ligase
metabat2500.044_00560	gene	2742	alaS			
metabat2500.044_00560	CDS	2742	alaS	6.1.1.7	COG0013	Alanine--tRNA ligase
metabat2500.044_00561	gene	207				
metabat2500.044_00561	CDS	207				hypothetical protein
metabat2500.044_00562	gene	669				
metabat2500.044_00562	CDS	669				hypothetical protein
metabat2500.044_00563	gene	273				
metabat2500.044_00563	CDS	273				hypothetical protein
metabat2500.044_00564	gene	165				
metabat2500.044_00564	CDS	165				hypothetical protein
metabat2500.044_00565	gene	741				
metabat2500.044_00565	CDS	741				hypothetical protein
metabat2500.044_00566	gene	426				
metabat2500.044_00566	CDS	426				hypothetical protein
metabat2500.044_00567	gene	624	sodA			
metabat2500.044_00567	CDS	624	sodA	1.15.1.1		Superoxide dismutase [Mn]
metabat2500.044_00568	gene	720				
metabat2500.044_00568	CDS	720				hypothetical protein
metabat2500.044_00569	gene	360				
metabat2500.044_00569	CDS	360				hypothetical protein
metabat2500.044_00570	gene	213				
metabat2500.044_00570	CDS	213				hypothetical protein
metabat2500.044_00571	gene	1644	pckA			
metabat2500.044_00571	CDS	1644	pckA	4.1.1.49	COG1866	Phosphoenolpyruvate carboxykinase (ATP)
metabat2500.044_00572	gene	423				
metabat2500.044_00572	CDS	423				hypothetical protein
metabat2500.044_00573	gene	1056				
metabat2500.044_00573	CDS	1056				hypothetical protein
metabat2500.044_00574	gene	633				
metabat2500.044_00574	CDS	633				hypothetical protein
metabat2500.044_00575	gene	1044				
metabat2500.044_00575	CDS	1044				hypothetical protein
metabat2500.044_00576	gene	591	pabA			
metabat2500.044_00576	CDS	591	pabA	2.6.1.85	COG0512	Aminodeoxychorismate/anthranilate synthase component 2
metabat2500.044_00577	gene	1083	trpD			
metabat2500.044_00577	CDS	1083	trpD	2.4.2.18	COG0547	Anthranilate phosphoribosyltransferase
metabat2500.044_00578	gene	579				
metabat2500.044_00578	CDS	579				hypothetical protein
metabat2500.044_00579	gene	414				
metabat2500.044_00579	CDS	414				hypothetical protein
metabat2500.044_00580	gene	1584	QTRT1			
metabat2500.044_00580	CDS	1584	QTRT1	2.4.2.29		Queuine tRNA-ribosyltransferase catalytic subunit 1
metabat2500.044_00581	gene	150				
metabat2500.044_00581	CDS	150				hypothetical protein
metabat2500.044_00582	gene	195				
metabat2500.044_00582	CDS	195				hypothetical protein
metabat2500.044_00583	gene	483	bfr			
metabat2500.044_00583	CDS	483	bfr	1.16.3.1	COG2193	Bacterioferritin
metabat2500.044_00584	gene	1041				
metabat2500.044_00584	CDS	1041		3.5.3.24	COG0010	N(1)-aminopropylagmatine ureohydrolase
metabat2500.044_00585	gene	2781				
metabat2500.044_00585	CDS	2781				hypothetical protein
metabat2500.044_00586	gene	177				
metabat2500.044_00586	CDS	177				hypothetical protein
metabat2500.044_00587	gene	147				
metabat2500.044_00587	CDS	147				hypothetical protein
metabat2500.044_00588	gene	198				
metabat2500.044_00588	CDS	198				hypothetical protein
metabat2500.044_00589	gene	1089				
metabat2500.044_00589	CDS	1089				hypothetical protein
metabat2500.044_00590	gene	777				
metabat2500.044_00590	CDS	777				hypothetical protein
metabat2500.044_00591	gene	333				
metabat2500.044_00591	CDS	333				hypothetical protein
metabat2500.044_00592	gene	228				
metabat2500.044_00592	CDS	228				hypothetical protein
metabat2500.044_00593	gene	255				
metabat2500.044_00593	CDS	255				hypothetical protein
metabat2500.044_00594	gene	2181				
metabat2500.044_00594	CDS	2181				hypothetical protein
metabat2500.044_00595	gene	120				
metabat2500.044_00595	CDS	120				hypothetical protein
metabat2500.044_00596	gene	177				
metabat2500.044_00596	CDS	177				hypothetical protein
metabat2500.044_00597	gene	288				
metabat2500.044_00597	CDS	288				hypothetical protein
metabat2500.044_00598	gene	150				
metabat2500.044_00598	CDS	150				hypothetical protein
metabat2500.044_00599	gene	198				
metabat2500.044_00599	CDS	198				hypothetical protein
metabat2500.044_00600	gene	120				
metabat2500.044_00600	CDS	120				hypothetical protein
metabat2500.044_00601	gene	855				
metabat2500.044_00601	CDS	855				hypothetical protein
metabat2500.044_00602	gene	555				
metabat2500.044_00602	CDS	555				hypothetical protein
metabat2500.044_00603	gene	354				
metabat2500.044_00603	CDS	354				hypothetical protein
metabat2500.044_00604	gene	222				
metabat2500.044_00604	CDS	222				hypothetical protein
metabat2500.044_00605	gene	1140				
metabat2500.044_00605	CDS	1140				hypothetical protein
metabat2500.044_00606	gene	204				
metabat2500.044_00606	CDS	204				hypothetical protein
metabat2500.044_00607	gene	1068				
metabat2500.044_00607	CDS	1068				hypothetical protein
metabat2500.044_00608	gene	177				
metabat2500.044_00608	CDS	177				hypothetical protein
metabat2500.044_00609	gene	246				
metabat2500.044_00609	CDS	246				hypothetical protein
metabat2500.044_00610	gene	390				
metabat2500.044_00610	CDS	390				hypothetical protein
metabat2500.044_00611	gene	546				
metabat2500.044_00611	CDS	546				hypothetical protein
metabat2500.044_00612	gene	1281	gshA			
metabat2500.044_00612	CDS	1281	gshA	6.3.2.2		Glutamate--cysteine ligase
metabat2500.044_00613	gene	837				
metabat2500.044_00613	CDS	837		2.5.1.10	COG0142	(2E,6E)-farnesyl diphosphate synthase
metabat2500.044_00614	gene	1734	glnS			
metabat2500.044_00614	CDS	1734	glnS	6.1.1.18	COG0008	Glutamine--tRNA ligase
metabat2500.044_00615	gene	870	yisK			
metabat2500.044_00615	CDS	870	yisK		COG0179	putative protein YisK
metabat2500.044_00616	gene	405				
metabat2500.044_00616	CDS	405				hypothetical protein
metabat2500.044_00617	gene	108				
metabat2500.044_00617	CDS	108				hypothetical protein
metabat2500.044_00618	gene	537	btuR			
metabat2500.044_00618	CDS	537	btuR	2.5.1.17	COG2109	Corrinoid adenosyltransferase
metabat2500.044_00619	gene	204				
metabat2500.044_00619	CDS	204				hypothetical protein
metabat2500.044_00620	gene	168				
metabat2500.044_00620	CDS	168				hypothetical protein
metabat2500.044_00621	gene	807				
metabat2500.044_00621	CDS	807				hypothetical protein
metabat2500.044_00622	gene	348				
metabat2500.044_00622	CDS	348				hypothetical protein
metabat2500.044_00623	gene	747	pyrF			
metabat2500.044_00623	CDS	747	pyrF			Orotidine 5'-phosphate decarboxylase
metabat2500.044_00624	gene	654				
metabat2500.044_00624	CDS	654				hypothetical protein
metabat2500.044_00625	gene	273				
metabat2500.044_00625	CDS	273				hypothetical protein
metabat2500.044_00626	gene	1008	purA			
metabat2500.044_00626	CDS	1008	purA	6.3.4.4	COG0104	Adenylosuccinate synthetase
metabat2500.044_00627	gene	462				
metabat2500.044_00627	CDS	462				hypothetical protein
metabat2500.044_00628	gene	258				
metabat2500.044_00628	CDS	258				hypothetical protein
metabat2500.044_00629	gene	285				
metabat2500.044_00629	CDS	285				hypothetical protein
metabat2500.044_00630	gene	483				
metabat2500.044_00630	CDS	483				hypothetical protein
metabat2500.044_00631	gene	1029				
metabat2500.044_00631	CDS	1029				hypothetical protein
metabat2500.044_00632	gene	1824				
metabat2500.044_00632	CDS	1824				hypothetical protein
metabat2500.044_00633	gene	294				
metabat2500.044_00633	CDS	294				hypothetical protein
metabat2500.044_00634	gene	558				
metabat2500.044_00634	CDS	558				hypothetical protein
metabat2500.044_00635	gene	159				
metabat2500.044_00635	CDS	159				hypothetical protein
metabat2500.044_00636	gene	237				
metabat2500.044_00636	CDS	237				hypothetical protein
metabat2500.044_00637	gene	264				
metabat2500.044_00637	CDS	264				hypothetical protein
metabat2500.044_00638	gene	279				
metabat2500.044_00638	CDS	279				hypothetical protein
metabat2500.044_00639	gene	1398	dapE			
metabat2500.044_00639	CDS	1398	dapE	3.5.1.18		Succinyl-diaminopimelate desuccinylase
metabat2500.044_00640	gene	2133	pat			
metabat2500.044_00640	CDS	2133	pat	2.3.1.-	COG0454	Peptidyl-lysine N-acetyltransferase Pat
metabat2500.044_00641	gene	825				
metabat2500.044_00641	CDS	825				hypothetical protein
metabat2500.044_00642	gene	1164				
metabat2500.044_00642	CDS	1164				hypothetical protein
metabat2500.044_00643	gene	507	fdtC_1			
metabat2500.044_00643	CDS	507	fdtC_1	2.3.1.197		dTDP-3-amino-3,6-dideoxy-alpha-D-galactopyranose 3-N-acetyltransferase
metabat2500.044_00644	gene	291				
metabat2500.044_00644	CDS	291				hypothetical protein
metabat2500.044_00645	gene	966	iolX			
metabat2500.044_00645	CDS	966	iolX	1.1.1.370	COG0673	scyllo-inositol 2-dehydrogenase (NAD(+))
metabat2500.044_00646	gene	918	ilvE_2			
metabat2500.044_00646	CDS	918	ilvE_2	2.6.1.42	COG0115	Branched-chain-amino-acid aminotransferase
metabat2500.044_00647	gene	510				
metabat2500.044_00647	CDS	510				hypothetical protein
metabat2500.044_00648	gene	429				
metabat2500.044_00648	CDS	429				hypothetical protein
metabat2500.044_00649	gene	573				
metabat2500.044_00649	CDS	573				hypothetical protein
metabat2500.044_00650	gene	696				
metabat2500.044_00650	CDS	696				hypothetical protein
metabat2500.044_00651	gene	96				
metabat2500.044_00651	CDS	96				hypothetical protein
metabat2500.044_00652	gene	1209	rssB			
metabat2500.044_00652	CDS	1209	rssB			Regulator of RpoS
metabat2500.044_00653	gene	141				
metabat2500.044_00653	CDS	141				hypothetical protein
metabat2500.044_00654	gene	1440				
metabat2500.044_00654	CDS	1440				hypothetical protein
metabat2500.044_00655	gene	1833	sasA_1			
metabat2500.044_00655	CDS	1833	sasA_1	2.7.-.-		Adaptive-response sensory-kinase SasA
metabat2500.044_00656	gene	105				
metabat2500.044_00656	CDS	105				hypothetical protein
metabat2500.044_00657	gene	1578	putC			
metabat2500.044_00657	CDS	1578	putC	1.2.1.88	COG1012	1-pyrroline-5-carboxylate dehydrogenase 2
metabat2500.044_00658	gene	321				
metabat2500.044_00658	CDS	321				hypothetical protein
metabat2500.044_00659	gene	165				
metabat2500.044_00659	CDS	165				hypothetical protein
metabat2500.044_00660	gene	159				
metabat2500.044_00660	CDS	159				hypothetical protein
metabat2500.044_00661	gene	1197				
metabat2500.044_00661	CDS	1197				hypothetical protein
metabat2500.044_00662	gene	660				
metabat2500.044_00662	CDS	660				hypothetical protein
metabat2500.044_00663	gene	1167				
metabat2500.044_00663	CDS	1167				hypothetical protein
metabat2500.044_00664	gene	1029				
metabat2500.044_00664	CDS	1029				hypothetical protein
metabat2500.044_00665	gene	2025				
metabat2500.044_00665	CDS	2025				hypothetical protein
metabat2500.044_00666	gene	360				
metabat2500.044_00666	CDS	360				hypothetical protein
metabat2500.044_00667	gene	93				
metabat2500.044_00667	CDS	93				hypothetical protein
metabat2500.044_00668	gene	1539	glnA			
metabat2500.044_00668	CDS	1539	glnA	6.3.1.2	COG0174	Glutamine synthetase
metabat2500.044_00669	gene	450	lrpC			
metabat2500.044_00669	CDS	450	lrpC		COG1522	HTH-type transcriptional regulator LrpC
metabat2500.044_00670	gene	627				
metabat2500.044_00670	CDS	627				hypothetical protein
metabat2500.044_00671	gene	600				
metabat2500.044_00671	CDS	600				hypothetical protein
metabat2500.044_00672	gene	192				
metabat2500.044_00672	CDS	192				hypothetical protein
metabat2500.044_00673	gene	498				
metabat2500.044_00673	CDS	498				hypothetical protein
metabat2500.044_00674	gene	564	yajO			
metabat2500.044_00674	CDS	564	yajO	1.1.-.-	COG0667	1-deoxyxylulose-5-phosphate synthase YajO
metabat2500.044_00675	gene	162				
metabat2500.044_00675	CDS	162				hypothetical protein
metabat2500.044_00676	gene	618	ppsC			
metabat2500.044_00676	CDS	618	ppsC	2.3.1.41		Phthiocerol synthesis polyketide synthase type I PpsC
metabat2500.044_00677	gene	291				
metabat2500.044_00677	CDS	291				hypothetical protein
metabat2500.044_00678	gene	225				
metabat2500.044_00678	CDS	225				hypothetical protein
metabat2500.044_00679	gene	153				
metabat2500.044_00679	CDS	153				hypothetical protein
metabat2500.044_00680	gene	144				
metabat2500.044_00680	CDS	144				hypothetical protein
metabat2500.044_00681	gene	489				
metabat2500.044_00681	CDS	489				hypothetical protein
metabat2500.044_00682	gene	177				
metabat2500.044_00682	CDS	177				hypothetical protein
metabat2500.044_00683	gene	1194				
metabat2500.044_00683	CDS	1194				hypothetical protein
metabat2500.044_00684	gene	594	fdtC_2			
metabat2500.044_00684	CDS	594	fdtC_2	2.3.1.197		dTDP-3-amino-3,6-dideoxy-alpha-D-galactopyranose 3-N-acetyltransferase
metabat2500.044_00685	gene	789				
metabat2500.044_00685	CDS	789				hypothetical protein
metabat2500.044_00686	gene	897				
metabat2500.044_00686	CDS	897				hypothetical protein
metabat2500.044_00687	gene	1098	wbpI			
metabat2500.044_00687	CDS	1098	wbpI	5.1.3.23	COG0381	UDP-2,3-diacetamido-2,3-dideoxy-D-glucuronate 2-epimerase
metabat2500.044_00688	gene	900				
metabat2500.044_00688	CDS	900				hypothetical protein
metabat2500.044_00689	gene	609				
metabat2500.044_00689	CDS	609				hypothetical protein
metabat2500.044_00690	gene	648	kynB			
metabat2500.044_00690	CDS	648	kynB	3.5.1.9	COG1878	Kynurenine formamidase
metabat2500.044_00691	gene	552				
metabat2500.044_00691	CDS	552				hypothetical protein
metabat2500.044_00692	gene	222				
metabat2500.044_00692	CDS	222				hypothetical protein
metabat2500.044_00693	gene	510				
metabat2500.044_00693	CDS	510				hypothetical protein
metabat2500.044_00694	gene	1677	rcsC_1			
metabat2500.044_00694	CDS	1677	rcsC_1	2.7.13.3		Sensor histidine kinase RcsC
metabat2500.044_00695	gene	324				
metabat2500.044_00695	CDS	324				hypothetical protein
metabat2500.044_00696	gene	105				
metabat2500.044_00696	CDS	105				hypothetical protein
metabat2500.044_00697	gene	189				
metabat2500.044_00697	CDS	189				hypothetical protein
metabat2500.044_00698	gene	273				
metabat2500.044_00698	CDS	273				hypothetical protein
metabat2500.044_00699	gene	810				
metabat2500.044_00699	CDS	810				hypothetical protein
metabat2500.044_00700	gene	363	zraR			
metabat2500.044_00700	CDS	363	zraR		COG2204	Transcriptional regulatory protein ZraR
metabat2500.044_00701	gene	1947	sasA_2			
metabat2500.044_00701	CDS	1947	sasA_2	2.7.-.-		Adaptive-response sensory-kinase SasA
metabat2500.044_00702	gene	210				
metabat2500.044_00702	CDS	210				hypothetical protein
metabat2500.044_00703	gene	147				
metabat2500.044_00703	CDS	147				hypothetical protein
metabat2500.044_00704	gene	1029				
metabat2500.044_00704	CDS	1029				hypothetical protein
metabat2500.044_00705	gene	1428				
metabat2500.044_00705	CDS	1428				hypothetical protein
metabat2500.044_00706	gene	225				
metabat2500.044_00706	CDS	225				hypothetical protein
metabat2500.044_00707	gene	477				
metabat2500.044_00707	CDS	477				hypothetical protein
metabat2500.044_00708	gene	264				
metabat2500.044_00708	CDS	264				hypothetical protein
metabat2500.044_00709	gene	276				
metabat2500.044_00709	CDS	276				hypothetical protein
metabat2500.044_00710	gene	468				
metabat2500.044_00710	CDS	468				hypothetical protein
metabat2500.044_00711	gene	402				
metabat2500.044_00711	CDS	402				hypothetical protein
metabat2500.044_00712	gene	339				
metabat2500.044_00712	CDS	339				hypothetical protein
metabat2500.044_00713	gene	741				
metabat2500.044_00713	CDS	741				hypothetical protein
metabat2500.044_00714	gene	177				
metabat2500.044_00714	CDS	177				hypothetical protein
metabat2500.044_00715	gene	399				
metabat2500.044_00715	CDS	399				hypothetical protein
metabat2500.044_00716	gene	1263	selB			
metabat2500.044_00716	CDS	1263	selB		COG3276	Selenocysteine-specific elongation factor
metabat2500.044_00717	gene	399				
metabat2500.044_00717	CDS	399				hypothetical protein
metabat2500.044_00718	gene	129				
metabat2500.044_00718	CDS	129				hypothetical protein
metabat2500.044_00719	gene	120				
metabat2500.044_00719	CDS	120				hypothetical protein
metabat2500.044_00720	gene	1137	COQ3			
metabat2500.044_00720	CDS	1137	COQ3	2.1.1.222		Ubiquinone biosynthesis O-methyltransferase, mitochondrial
metabat2500.044_00721	gene	585				
metabat2500.044_00721	CDS	585				hypothetical protein
metabat2500.044_00722	gene	531				
metabat2500.044_00722	CDS	531				hypothetical protein
metabat2500.044_00723	gene	117				
metabat2500.044_00723	CDS	117				hypothetical protein
metabat2500.044_00724	gene	234				
metabat2500.044_00724	CDS	234				hypothetical protein
metabat2500.044_00725	gene	834	pknB			
metabat2500.044_00725	CDS	834	pknB	2.7.11.1	COG0515	Serine/threonine-protein kinase PknB
metabat2500.044_00726	gene	210				
metabat2500.044_00726	CDS	210				hypothetical protein
metabat2500.044_00727	gene	435				
metabat2500.044_00727	CDS	435				hypothetical protein
metabat2500.044_00728	gene	339				
metabat2500.044_00728	CDS	339				hypothetical protein
metabat2500.044_00729	gene	510	oppC			
metabat2500.044_00729	CDS	510	oppC		COG1173	Oligopeptide transport system permease protein OppC
metabat2500.044_00730	gene	828	argG			
metabat2500.044_00730	CDS	828	argG	6.3.4.5	COG0137	Argininosuccinate synthase
metabat2500.044_00731	gene	174				
metabat2500.044_00731	CDS	174				hypothetical protein
metabat2500.044_00732	gene	861	lysX			
metabat2500.044_00732	CDS	861	lysX	6.3.2.43	COG0189	Alpha-aminoadipate--LysW ligase LysX
metabat2500.044_00733	gene	1053	lysY			
metabat2500.044_00733	CDS	1053	lysY	1.2.1.-	COG0002	[LysW]-L-2-aminoadipate 6-phosphate reductase
metabat2500.044_00734	gene	804	lysZ			
metabat2500.044_00734	CDS	804	lysZ	2.7.2.-	COG0548	[LysW]-aminoadipate kinase
metabat2500.044_00735	gene	1182	lysJ			
metabat2500.044_00735	CDS	1182	lysJ	2.6.1.-	COG4992	[LysW]-aminoadipate semialdehyde transaminase
metabat2500.044_00736	gene	426				
metabat2500.044_00736	CDS	426				hypothetical protein
metabat2500.044_00737	gene	1233	leuA			
metabat2500.044_00737	CDS	1233	leuA	2.3.3.13		2-isopropylmalate synthase
metabat2500.044_00738	gene	168				
metabat2500.044_00738	CDS	168				hypothetical protein
metabat2500.044_00739	gene	186				
metabat2500.044_00739	CDS	186				hypothetical protein
metabat2500.044_00740	gene	204				
metabat2500.044_00740	CDS	204				hypothetical protein
metabat2500.044_00741	gene	1311				
metabat2500.044_00741	CDS	1311				hypothetical protein
metabat2500.044_00742	gene	1419				
metabat2500.044_00742	CDS	1419				hypothetical protein
metabat2500.044_00743	gene	174				
metabat2500.044_00743	CDS	174				hypothetical protein
metabat2500.044_00744	gene	327				
