locus_tag	ftype	length_bp	gene	EC_number	COG	product
metabat2500.044_00744	CDS	327				hypothetical protein
metabat2500.044_00745	gene	276				
metabat2500.044_00745	CDS	276				hypothetical protein
metabat2500.044_00746	gene	267				
metabat2500.044_00746	CDS	267				hypothetical protein
metabat2500.044_00747	gene	198				
metabat2500.044_00747	CDS	198				hypothetical protein
metabat2500.044_00748	gene	249				
metabat2500.044_00748	CDS	249				hypothetical protein
metabat2500.044_00749	gene	246				
metabat2500.044_00749	CDS	246				hypothetical protein
metabat2500.044_00750	gene	162				
metabat2500.044_00750	CDS	162				hypothetical protein
metabat2500.044_00751	gene	204				
metabat2500.044_00751	CDS	204				hypothetical protein
metabat2500.044_00752	gene	150				
metabat2500.044_00752	CDS	150				hypothetical protein
metabat2500.044_00753	gene	207				
metabat2500.044_00753	CDS	207				hypothetical protein
metabat2500.044_00754	gene	1320				
metabat2500.044_00754	CDS	1320				hypothetical protein
metabat2500.044_00755	gene	399				
metabat2500.044_00755	CDS	399				hypothetical protein
metabat2500.044_00756	gene	705	prcB			
metabat2500.044_00756	CDS	705	prcB	3.4.25.1	COG0638	Proteasome subunit beta
metabat2500.044_00757	gene	1428	leuC			
metabat2500.044_00757	CDS	1428	leuC	4.2.1.33	COG0065	3-isopropylmalate dehydratase large subunit
metabat2500.044_00758	gene	597	leuD1			
metabat2500.044_00758	CDS	597	leuD1	4.2.1.33	COG0066	3-isopropylmalate dehydratase small subunit 1
metabat2500.044_00759	gene	438				
metabat2500.044_00759	CDS	438				hypothetical protein
metabat2500.044_00760	gene	1302	carA_2			
metabat2500.044_00760	CDS	1302	carA_2	6.3.5.5	COG0505	Carbamoyl-phosphate synthase small chain
metabat2500.044_00761	gene	324				
metabat2500.044_00761	CDS	324				hypothetical protein
metabat2500.044_00762	gene	732				
metabat2500.044_00762	CDS	732				hypothetical protein
metabat2500.044_00763	gene	1251	macB			
metabat2500.044_00763	CDS	1251	macB	3.6.3.-	COG0577	Macrolide export ATP-binding/permease protein MacB
metabat2500.044_00764	gene	216				
metabat2500.044_00764	CDS	216				hypothetical protein
metabat2500.044_00765	gene	396				
metabat2500.044_00765	CDS	396				hypothetical protein
metabat2500.044_00766	gene	750				
metabat2500.044_00766	CDS	750				hypothetical protein
metabat2500.044_00767	gene	297				
metabat2500.044_00767	CDS	297				hypothetical protein
metabat2500.044_00768	gene	135				
metabat2500.044_00768	CDS	135				hypothetical protein
metabat2500.044_00769	gene	762				
metabat2500.044_00769	CDS	762				hypothetical protein
metabat2500.044_00770	gene	627	gdhA			
metabat2500.044_00770	CDS	627	gdhA	1.4.1.3	COG0334	Glutamate dehydrogenase
metabat2500.044_00771	gene	351				
metabat2500.044_00771	CDS	351			COG0316	Protein
metabat2500.044_00772	gene	2133				
metabat2500.044_00772	CDS	2133				hypothetical protein
metabat2500.044_00773	gene	186				
metabat2500.044_00773	CDS	186				hypothetical protein
metabat2500.044_00774	gene	258				
metabat2500.044_00774	CDS	258				hypothetical protein
metabat2500.044_00775	gene	120				
metabat2500.044_00775	CDS	120				hypothetical protein
metabat2500.044_00776	gene	1074	trxB_2			
metabat2500.044_00776	CDS	1074	trxB_2	1.8.1.9		Thioredoxin reductase
metabat2500.044_00777	gene	168				
metabat2500.044_00777	CDS	168				hypothetical protein
metabat2500.044_00778	gene	150				
metabat2500.044_00778	CDS	150				hypothetical protein
metabat2500.044_00779	gene	504				
metabat2500.044_00779	CDS	504				hypothetical protein
metabat2500.044_00780	gene	225				
metabat2500.044_00780	CDS	225				hypothetical protein
metabat2500.044_00781	gene	192				
metabat2500.044_00781	CDS	192				hypothetical protein
metabat2500.044_00782	gene	444	rpsI			
metabat2500.044_00782	CDS	444	rpsI		COG0103	30S ribosomal protein S9
metabat2500.044_00783	gene	474				
metabat2500.044_00783	CDS	474				hypothetical protein
metabat2500.044_00784	gene	270				
metabat2500.044_00784	CDS	270				hypothetical protein
metabat2500.044_00785	gene	2016				
metabat2500.044_00785	CDS	2016				hypothetical protein
metabat2500.044_00786	gene	585				
metabat2500.044_00786	CDS	585				hypothetical protein
metabat2500.044_00787	gene	558				
metabat2500.044_00787	CDS	558				hypothetical protein
metabat2500.044_00788	gene	612	atpE			
metabat2500.044_00788	CDS	612	atpE			V-type proton ATPase subunit E
metabat2500.044_00789	gene	783	srrB			
metabat2500.044_00789	CDS	783	srrB	2.7.13.3		Sensor protein SrrB
metabat2500.044_00790	gene	414	dctD			
metabat2500.044_00790	CDS	414	dctD			C4-dicarboxylate transport transcriptional regulatory protein DctD
metabat2500.044_00791	gene	132				
metabat2500.044_00791	CDS	132				hypothetical protein
metabat2500.044_00792	gene	399	cpdR			
metabat2500.044_00792	CDS	399	cpdR			Response regulator receiver protein CpdR
metabat2500.044_00793	gene	159				
metabat2500.044_00793	CDS	159				hypothetical protein
metabat2500.044_00794	gene	297				
metabat2500.044_00794	CDS	297				hypothetical protein
metabat2500.044_00795	gene	345				
metabat2500.044_00795	CDS	345				hypothetical protein
metabat2500.044_00796	gene	177				
metabat2500.044_00796	CDS	177				hypothetical protein
metabat2500.044_00797	gene	840	guaA			
metabat2500.044_00797	CDS	840	guaA	6.3.5.2		GMP synthase [glutamine-hydrolyzing]
metabat2500.044_00798	gene	1011	RBKS			
metabat2500.044_00798	CDS	1011	RBKS	2.7.1.15		Ribokinase
metabat2500.044_00799	gene	117				
metabat2500.044_00799	CDS	117				hypothetical protein
metabat2500.044_00800	gene	180				
metabat2500.044_00800	CDS	180				hypothetical protein
metabat2500.044_00801	gene	744				
metabat2500.044_00801	CDS	744				hypothetical protein
metabat2500.044_00802	gene	348				
metabat2500.044_00802	CDS	348				hypothetical protein
metabat2500.044_00803	gene	723				
metabat2500.044_00803	CDS	723				hypothetical protein
metabat2500.044_00804	gene	615				
metabat2500.044_00804	CDS	615				hypothetical protein
metabat2500.044_00805	gene	74				
metabat2500.044_00805	tRNA	74				tRNA-Pro(tgg)
metabat2500.044_00806	gene	897				
metabat2500.044_00806	CDS	897		3.4.11.18		Methionine aminopeptidase 1, mitochondrial
metabat2500.044_00807	gene	219				
metabat2500.044_00807	CDS	219				hypothetical protein
metabat2500.044_00808	gene	1143				
metabat2500.044_00808	CDS	1143				hypothetical protein
metabat2500.044_00809	gene	411				
metabat2500.044_00809	CDS	411				hypothetical protein
metabat2500.044_00810	gene	210				
metabat2500.044_00810	CDS	210				hypothetical protein
metabat2500.044_00811	gene	183				
metabat2500.044_00811	CDS	183				hypothetical protein
metabat2500.044_00812	gene	354				
metabat2500.044_00812	CDS	354				hypothetical protein
metabat2500.044_00813	gene	1515	rcsC_2			
metabat2500.044_00813	CDS	1515	rcsC_2	2.7.13.3		Sensor histidine kinase RcsC
metabat2500.044_00814	gene	276				
metabat2500.044_00814	CDS	276				hypothetical protein
metabat2500.044_00815	gene	282				
metabat2500.044_00815	CDS	282				hypothetical protein
metabat2500.044_00816	gene	1026				
metabat2500.044_00816	CDS	1026				hypothetical protein
metabat2500.044_00817	gene	1038				
metabat2500.044_00817	CDS	1038				hypothetical protein
metabat2500.044_00818	gene	180				
metabat2500.044_00818	CDS	180				hypothetical protein
metabat2500.044_00819	gene	120				
metabat2500.044_00819	CDS	120				hypothetical protein
metabat2500.044_00820	gene	516				
metabat2500.044_00820	CDS	516				hypothetical protein
metabat2500.044_00821	gene	1434	ribZ			
metabat2500.044_00821	CDS	1434	ribZ			Riboflavin transporter RibZ
metabat2500.044_00822	gene	213				
metabat2500.044_00822	CDS	213				hypothetical protein
metabat2500.044_00823	gene	231				
metabat2500.044_00823	CDS	231				hypothetical protein
metabat2500.044_00824	gene	363	hisG			
metabat2500.044_00824	CDS	363	hisG	2.4.2.17		ATP phosphoribosyltransferase
metabat2500.044_00825	gene	1290	hisD			
metabat2500.044_00825	CDS	1290	hisD	1.1.1.23		Histidinol dehydrogenase
metabat2500.044_00826	gene	1083	hisC_2			
metabat2500.044_00826	CDS	1083	hisC_2	2.6.1.9	COG0079	Histidinol-phosphate aminotransferase
metabat2500.044_00827	gene	165				
metabat2500.044_00827	CDS	165				hypothetical protein
metabat2500.044_00828	gene	918	sucD			
metabat2500.044_00828	CDS	918	sucD	6.2.1.5	COG0074	Succinate--CoA ligase [ADP-forming] subunit alpha
metabat2500.044_00829	gene	1116	sucC			
metabat2500.044_00829	CDS	1116	sucC	6.2.1.4	COG0045	Succinate--CoA ligase [GDP-forming] subunit beta
metabat2500.044_00830	gene	252				
metabat2500.044_00830	CDS	252				hypothetical protein
metabat2500.044_00831	gene	168				
metabat2500.044_00831	CDS	168				hypothetical protein
metabat2500.044_00832	gene	156				
metabat2500.044_00832	CDS	156				hypothetical protein
metabat2500.044_00833	gene	273				
metabat2500.044_00833	CDS	273				hypothetical protein
metabat2500.044_00834	gene	522	asnC_2			
metabat2500.044_00834	CDS	522	asnC_2		COG1522	Regulatory protein AsnC
metabat2500.044_00835	gene	195				
metabat2500.044_00835	CDS	195				hypothetical protein
metabat2500.044_00836	gene	156				
metabat2500.044_00836	CDS	156				hypothetical protein
metabat2500.044_00837	gene	270				
metabat2500.044_00837	CDS	270				hypothetical protein
metabat2500.044_00838	gene	1065	egsA			
metabat2500.044_00838	CDS	1065	egsA	1.1.1.261	COG0371	Glycerol-1-phosphate dehydrogenase [NAD(P)+]
metabat2500.044_00839	gene	420				
metabat2500.044_00839	CDS	420				hypothetical protein
metabat2500.044_00840	gene	1884	rnj			
metabat2500.044_00840	CDS	1884	rnj	3.1.-.-		Ribonuclease J
metabat2500.044_00841	gene	279				
metabat2500.044_00841	CDS	279				hypothetical protein
metabat2500.044_00842	gene	159				
metabat2500.044_00842	CDS	159				hypothetical protein
metabat2500.044_00843	gene	576				
metabat2500.044_00843	CDS	576				hypothetical protein
metabat2500.044_00844	gene	1608	scpA			
metabat2500.044_00844	CDS	1608	scpA	5.4.99.2	COG1884	Methylmalonyl-CoA mutase
metabat2500.044_00845	gene	924	icmF			
metabat2500.044_00845	CDS	924	icmF	5.4.99.13		Fused isobutyryl-CoA mutase
metabat2500.044_00846	gene	432	mcm			
metabat2500.044_00846	CDS	432	mcm	5.4.99.2	COG1884	Methylmalonyl-CoA mutase
metabat2500.044_00847	gene	1284				
metabat2500.044_00847	CDS	1284				hypothetical protein
metabat2500.044_00848	gene	2181				
metabat2500.044_00848	CDS	2181				hypothetical protein
metabat2500.044_00849	gene	771	yknY			
metabat2500.044_00849	CDS	771	yknY	3.6.3.-	COG1136	putative ABC transporter ATP-binding protein YknY
metabat2500.044_00850	gene	546	garR			
metabat2500.044_00850	CDS	546	garR	1.1.1.60	COG2084	2-hydroxy-3-oxopropionate reductase
metabat2500.044_00851	gene	720				
metabat2500.044_00851	CDS	720				hypothetical protein
metabat2500.044_00852	gene	363	metG_2			
metabat2500.044_00852	CDS	363	metG_2	6.1.1.10	COG0073	Methionine--tRNA ligase
metabat2500.044_00853	gene	354				
metabat2500.044_00853	CDS	354				hypothetical protein
metabat2500.044_00854	gene	420				
metabat2500.044_00854	CDS	420				hypothetical protein
metabat2500.044_00855	gene	1227	crtQ			
metabat2500.044_00855	CDS	1227	crtQ	2.4.1.-		4,4'-diaponeurosporenoate glycosyltransferase
metabat2500.044_00856	gene	1245	fbiC			
metabat2500.044_00856	CDS	1245	fbiC		COG1060	FO synthase
metabat2500.044_00857	gene	447				
metabat2500.044_00857	CDS	447				hypothetical protein
metabat2500.044_00858	gene	681				
metabat2500.044_00858	CDS	681				hypothetical protein
metabat2500.044_00859	gene	1218	davT			
metabat2500.044_00859	CDS	1218	davT	2.6.1.48	COG0160	5-aminovalerate aminotransferase DavT
metabat2500.044_00860	gene	1335	acdA			
metabat2500.044_00860	CDS	1335	acdA	1.3.99.-	COG1960	Acyl-CoA dehydrogenase
metabat2500.044_00861	gene	294	ndhI_3			
metabat2500.044_00861	CDS	294	ndhI_3	7.1.1.-		NAD(P)H-quinone oxidoreductase subunit I, chloroplastic
metabat2500.044_00862	gene	522				
metabat2500.044_00862	CDS	522				hypothetical protein
metabat2500.044_00863	gene	234				
metabat2500.044_00863	CDS	234				hypothetical protein
metabat2500.044_00864	gene	159				
metabat2500.044_00864	CDS	159				hypothetical protein
metabat2500.044_00865	gene	177				
metabat2500.044_00865	CDS	177				hypothetical protein
metabat2500.044_00866	gene	858				
metabat2500.044_00866	CDS	858		2.7.4.-	COG2326	Polyphosphate:AMP/ADP phosphotransferase
metabat2500.044_00867	gene	261				
metabat2500.044_00867	CDS	261				hypothetical protein
metabat2500.044_00868	gene	1095	IMPDH			
metabat2500.044_00868	CDS	1095	IMPDH	1.1.1.205		Inosine-5'-monophosphate dehydrogenase
metabat2500.044_00869	gene	267				
metabat2500.044_00869	CDS	267				hypothetical protein
metabat2500.044_00870	gene	564	czcD			
metabat2500.044_00870	CDS	564	czcD		COG1230	Cadmium, cobalt and zinc/H(+)-K(+) antiporter
metabat2500.044_00871	gene	516				
metabat2500.044_00871	CDS	516				hypothetical protein
metabat2500.044_00872	gene	183				
metabat2500.044_00872	CDS	183				hypothetical protein
metabat2500.044_00873	gene	543				
metabat2500.044_00873	CDS	543				hypothetical protein
metabat2500.044_00874	gene	372				
metabat2500.044_00874	CDS	372				hypothetical protein
metabat2500.044_00875	gene	141				
metabat2500.044_00875	CDS	141				hypothetical protein
metabat2500.044_00876	gene	300				
metabat2500.044_00876	CDS	300				hypothetical protein
metabat2500.044_00877	gene	843	fpr			
metabat2500.044_00877	CDS	843	fpr	1.18.1.2	COG1018	Ferredoxin--NADP reductase
metabat2500.044_00878	gene	336				
metabat2500.044_00878	CDS	336				hypothetical protein
metabat2500.044_00879	gene	1314				
metabat2500.044_00879	CDS	1314				hypothetical protein
metabat2500.044_00880	gene	579				
metabat2500.044_00880	CDS	579				hypothetical protein
metabat2500.044_00881	gene	240	pepA_2			
metabat2500.044_00881	CDS	240	pepA_2	3.4.11.1	COG0260	Cytosol aminopeptidase
metabat2500.044_00882	gene	1158				
metabat2500.044_00882	CDS	1158				hypothetical protein
metabat2500.044_00883	gene	1173	murG			
metabat2500.044_00883	CDS	1173	murG	2.4.1.227		UDP-N-acetylglucosamine--N-acetylmuramyl-(pentapeptide) pyrophosphoryl-undecaprenol N-acetylglucosamine transferase
metabat2500.044_00884	gene	612				
metabat2500.044_00884	CDS	612				hypothetical protein
metabat2500.044_00885	gene	141				
metabat2500.044_00885	CDS	141				hypothetical protein
metabat2500.044_00886	gene	1023				
metabat2500.044_00886	CDS	1023				hypothetical protein
metabat2500.044_00887	gene	393				
metabat2500.044_00887	CDS	393				hypothetical protein
metabat2500.044_00888	gene	729				
metabat2500.044_00888	CDS	729				hypothetical protein
metabat2500.044_00889	gene	750	COQ5			
metabat2500.044_00889	CDS	750	COQ5	2.1.1.163		2-methoxy-6-polyprenyl-1,4-benzoquinol methylase, mitochondrial
metabat2500.044_00890	gene	720				
metabat2500.044_00890	CDS	720				hypothetical protein
metabat2500.044_00891	gene	246				
metabat2500.044_00891	CDS	246				hypothetical protein
metabat2500.044_00892	gene	312				
metabat2500.044_00892	CDS	312				hypothetical protein
metabat2500.044_00893	gene	225				
metabat2500.044_00893	CDS	225				hypothetical protein
metabat2500.044_00894	gene	192				
metabat2500.044_00894	CDS	192				hypothetical protein
metabat2500.044_00895	gene	210				
metabat2500.044_00895	CDS	210				hypothetical protein
metabat2500.044_00896	gene	216				
metabat2500.044_00896	CDS	216				hypothetical protein
metabat2500.044_00897	gene	927	stp			
metabat2500.044_00897	CDS	927	stp	3.1.3.16	COG0631	Serine/threonine phosphatase stp
metabat2500.044_00898	gene	180				
metabat2500.044_00898	CDS	180				hypothetical protein
metabat2500.044_00899	gene	414				
metabat2500.044_00899	CDS	414				hypothetical protein
metabat2500.044_00900	gene	597				
metabat2500.044_00900	CDS	597				hypothetical protein
metabat2500.044_00901	gene	285				
metabat2500.044_00901	CDS	285				hypothetical protein
metabat2500.044_00902	gene	312				
metabat2500.044_00902	CDS	312				hypothetical protein
metabat2500.044_00903	gene	114				
metabat2500.044_00903	CDS	114				hypothetical protein
metabat2500.044_00904	gene	315				
metabat2500.044_00904	CDS	315				hypothetical protein
metabat2500.044_00905	gene	858	folP			
metabat2500.044_00905	CDS	858	folP	2.5.1.15	COG0294	Dihydropteroate synthase
metabat2500.044_00906	gene	1437	guaB			
metabat2500.044_00906	CDS	1437	guaB	1.1.1.205	COG0516	Inosine-5'-monophosphate dehydrogenase
metabat2500.044_00907	gene	171				
metabat2500.044_00907	CDS	171				hypothetical protein
metabat2500.044_00908	gene	456	gpt			
metabat2500.044_00908	CDS	456	gpt	2.4.2.22		Xanthine phosphoribosyltransferase
metabat2500.044_00909	gene	1890	ade			
metabat2500.044_00909	CDS	1890	ade	3.5.4.2	COG1001	Adenine deaminase
metabat2500.044_00910	gene	168				
metabat2500.044_00910	CDS	168				hypothetical protein
metabat2500.044_00911	gene	264				
metabat2500.044_00911	CDS	264				hypothetical protein
metabat2500.044_00912	gene	630				
metabat2500.044_00912	CDS	630				hypothetical protein
metabat2500.044_00913	gene	231				
metabat2500.044_00913	CDS	231				hypothetical protein
metabat2500.044_00914	gene	85				
metabat2500.044_00914	tRNA	85				tRNA-Ser(gct)
metabat2500.044_00915	gene	1005				
metabat2500.044_00915	CDS	1005				hypothetical protein
metabat2500.044_00916	gene	993	yhdN			
metabat2500.044_00916	CDS	993	yhdN	1.1.1.-	COG0667	Aldo-keto reductase YhdN
metabat2500.044_00917	gene	561				
metabat2500.044_00917	CDS	561				hypothetical protein
metabat2500.044_00918	gene	693				
metabat2500.044_00918	CDS	693			COG3253	putative protein/MSMEI_2713
metabat2500.044_00919	gene	810	sufC			
metabat2500.044_00919	CDS	810	sufC		COG0396	Vegetative protein 296
metabat2500.044_00920	gene	480				
metabat2500.044_00920	CDS	480				hypothetical protein
metabat2500.044_00921	gene	951	thrB			
metabat2500.044_00921	CDS	951	thrB	2.7.1.39		Homoserine kinase
metabat2500.044_00922	gene	909				
metabat2500.044_00922	CDS	909		4.2.1.150	COG1024	Crotonyl-CoA hydratase
metabat2500.044_00923	gene	369				
metabat2500.044_00923	CDS	369				hypothetical protein
metabat2500.044_00924	gene	1602				
metabat2500.044_00924	CDS	1602				hypothetical protein
metabat2500.044_00925	gene	213				
metabat2500.044_00925	CDS	213				hypothetical protein
metabat2500.044_00926	gene	1014				
metabat2500.044_00926	CDS	1014				hypothetical protein
metabat2500.044_00927	gene	390				
metabat2500.044_00927	CDS	390				hypothetical protein
metabat2500.044_00928	gene	576				
metabat2500.044_00928	CDS	576				hypothetical protein
metabat2500.044_00929	gene	165				
metabat2500.044_00929	CDS	165				hypothetical protein
metabat2500.044_00930	gene	219	kdpB			
metabat2500.044_00930	CDS	219	kdpB	7.2.2.6		Potassium-transporting ATPase ATP-binding subunit
metabat2500.044_00931	gene	576				
metabat2500.044_00931	CDS	576				hypothetical protein
metabat2500.044_00932	gene	480				
metabat2500.044_00932	CDS	480				hypothetical protein
metabat2500.044_00933	gene	267				
metabat2500.044_00933	CDS	267				hypothetical protein
metabat2500.044_00934	gene	177				
metabat2500.044_00934	CDS	177				hypothetical protein
metabat2500.044_00935	gene	1455	gatA_2			
metabat2500.044_00935	CDS	1455	gatA_2	6.3.5.7	COG0154	Glutamyl-tRNA(Gln) amidotransferase subunit A
metabat2500.044_00936	gene	1473	gatB			
metabat2500.044_00936	CDS	1473	gatB	6.3.5.-	COG0064	Aspartyl/glutamyl-tRNA(Asn/Gln) amidotransferase subunit B
metabat2500.044_00937	gene	861				
metabat2500.044_00937	CDS	861				hypothetical protein
metabat2500.044_00938	gene	246				
metabat2500.044_00938	CDS	246				hypothetical protein
metabat2500.044_00939	gene	2136	valS_2			
metabat2500.044_00939	CDS	2136	valS_2	6.1.1.9	COG0525	Valine--tRNA ligase
metabat2500.044_00940	gene	369				
metabat2500.044_00940	CDS	369				hypothetical protein
metabat2500.044_00941	gene	861	ssuC			
metabat2500.044_00941	CDS	861	ssuC		COG0600	Putative aliphatic sulfonates transport permease protein SsuC
metabat2500.044_00942	gene	252				
metabat2500.044_00942	CDS	252				hypothetical protein
metabat2500.044_00943	gene	168				
metabat2500.044_00943	CDS	168				hypothetical protein
metabat2500.044_00944	gene	873				
metabat2500.044_00944	CDS	873				hypothetical protein
metabat2500.044_00945	gene	1242				
metabat2500.044_00945	CDS	1242				hypothetical protein
metabat2500.044_00946	gene	120				
metabat2500.044_00946	CDS	120				hypothetical protein
metabat2500.044_00947	gene	162				
metabat2500.044_00947	CDS	162				hypothetical protein
metabat2500.044_00948	gene	135				
metabat2500.044_00948	CDS	135				hypothetical protein
metabat2500.044_00949	gene	1206	dipZ			
metabat2500.044_00949	CDS	1206	dipZ		COG0785	Protein DipZ
metabat2500.044_00950	gene	954				
metabat2500.044_00950	CDS	954				hypothetical protein
metabat2500.044_00951	gene	186				
metabat2500.044_00951	CDS	186				hypothetical protein
metabat2500.044_00952	gene	1707	moaA			
metabat2500.044_00952	CDS	1707	moaA			GTP 3',8-cyclase
metabat2500.044_00953	gene	1131				
metabat2500.044_00953	CDS	1131				Iron-sulfur cluster carrier protein
metabat2500.044_00954	gene	507				
metabat2500.044_00954	CDS	507				hypothetical protein
metabat2500.044_00955	gene	261				
metabat2500.044_00955	CDS	261				hypothetical protein
metabat2500.044_00956	gene	111				
metabat2500.044_00956	CDS	111				hypothetical protein
metabat2500.044_00957	gene	1005				
metabat2500.044_00957	CDS	1005				hypothetical protein
metabat2500.044_00958	gene	282				
metabat2500.044_00958	CDS	282				hypothetical protein
metabat2500.044_00959	gene	765	cysH			
metabat2500.044_00959	CDS	765	cysH	1.8.4.10		Thioredoxin-dependent 5'-adenylylsulfate reductase
metabat2500.044_00960	gene	816				
metabat2500.044_00960	CDS	816				hypothetical protein
metabat2500.044_00961	gene	846				
metabat2500.044_00961	CDS	846				hypothetical protein
metabat2500.044_00962	gene	555				
metabat2500.044_00962	CDS	555				hypothetical protein
metabat2500.044_00963	gene	93				
metabat2500.044_00963	CDS	93				hypothetical protein
metabat2500.044_00964	gene	147				
metabat2500.044_00964	CDS	147				hypothetical protein
metabat2500.044_00965	gene	369				
metabat2500.044_00965	CDS	369				hypothetical protein
metabat2500.044_00966	gene	147				
metabat2500.044_00966	CDS	147				hypothetical protein
metabat2500.044_00967	gene	273				
metabat2500.044_00967	CDS	273				hypothetical protein
metabat2500.044_00968	gene	213				
metabat2500.044_00968	CDS	213				hypothetical protein
metabat2500.044_00969	gene	786				
metabat2500.044_00969	CDS	786				hypothetical protein
metabat2500.044_00970	gene	1377				
metabat2500.044_00970	CDS	1377				hypothetical protein
metabat2500.044_00971	gene	399	thpR			
metabat2500.044_00971	CDS	399	thpR	3.1.4.58		RNA 2',3'-cyclic phosphodiesterase
metabat2500.044_00972	gene	1338				
metabat2500.044_00972	CDS	1338				hypothetical protein
metabat2500.044_00973	gene	786	tatC			
metabat2500.044_00973	CDS	786	tatC		COG0805	Sec-independent protein translocase protein TatC
metabat2500.044_00974	gene	1296	moeA			
metabat2500.044_00974	CDS	1296	moeA	2.10.1.1	COG0303	Molybdopterin molybdenumtransferase
metabat2500.044_00975	gene	327				
metabat2500.044_00975	CDS	327				hypothetical protein
metabat2500.044_00976	gene	1401				
metabat2500.044_00976	CDS	1401				hypothetical protein
metabat2500.044_00977	gene	1419				
metabat2500.044_00977	CDS	1419				hypothetical protein
metabat2500.044_00978	gene	324	carAc_2			
metabat2500.044_00978	CDS	324	carAc_2			Ferredoxin CarAc
metabat2500.044_00979	gene	1245	sufS			
metabat2500.044_00979	CDS	1245	sufS	2.8.1.7	COG0520	Cysteine desulfurase SufS
metabat2500.044_00980	gene	429	sufU			
metabat2500.044_00980	CDS	429	sufU	2.-.-.-	COG0822	Zinc-dependent sulfurtransferase SufU
metabat2500.044_00981	gene	774				
metabat2500.044_00981	CDS	774				hypothetical protein
metabat2500.044_00982	gene	414				
metabat2500.044_00982	CDS	414				hypothetical protein
metabat2500.044_00983	gene	711				
metabat2500.044_00983	CDS	711				hypothetical protein
metabat2500.044_00984	gene	237				
metabat2500.044_00984	CDS	237				hypothetical protein
metabat2500.044_00985	gene	303				
metabat2500.044_00985	CDS	303				hypothetical protein
metabat2500.044_00986	gene	1632	uvrC			
metabat2500.044_00986	CDS	1632	uvrC		COG0322	UvrABC system protein C
metabat2500.044_00987	gene	2127	uvrA			
metabat2500.044_00987	CDS	2127	uvrA			UvrABC system protein A
metabat2500.044_00988	gene	171				
metabat2500.044_00988	CDS	171				hypothetical protein
metabat2500.044_00989	gene	1173				
metabat2500.044_00989	CDS	1173				hypothetical protein
metabat2500.044_00990	gene	321				
metabat2500.044_00990	CDS	321				hypothetical protein
metabat2500.044_00991	gene	93				
metabat2500.044_00991	CDS	93				hypothetical protein
metabat2500.044_00992	gene	162				
metabat2500.044_00992	CDS	162				hypothetical protein
